|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,600.00|,|4729501|,|19554648|,|2318024|,|COMPRA DE UTILES MENORES MEDICO QUIRURGICO, PARA EL HOSPITAL NACIONAL DE SAN MARCOS|,|07.abril.2016 Hora:11:32:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|25~25~25~100~12~12~12~5~15~15~2,000~10~15,000~500~2,000~4~4~4~4~50~3,000~5~10~25~25~6,000~3,000~10~15~15~5~5~50|,|15.abril.2016 Hora:10:18:23 a. m.|,|13.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,140.00|,|4729501|,|41274989|,|2318024|,|COMPRA DE UTILES MENORES MEDICO QUIRURGICO, PARA EL HOSPITAL NACIONAL DE SAN MARCOS|,|07.abril.2016 Hora:11:32:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|25~25~25~100~12~12~12~5~15~15~2,000~10~15,000~500~2,000~4~4~4~4~50~3,000~5~10~25~25~6,000~3,000~10~15~15~5~5~50|,|15.abril.2016 Hora:10:18:23 a. m.|,|13.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,750.00|,|4729501|,|13795244|,|2318024|,|COMPRA DE UTILES MENORES MEDICO QUIRURGICO, PARA EL HOSPITAL NACIONAL DE SAN MARCOS|,|07.abril.2016 Hora:11:32:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|25~25~25~100~12~12~12~5~15~15~2,000~10~15,000~500~2,000~4~4~4~4~50~3,000~5~10~25~25~6,000~3,000~10~15~15~5~5~50|,|15.abril.2016 Hora:10:18:23 a. m.|,|13.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,200.00|,|4729501|,|12511862|,|2318024|,|COMPRA DE UTILES MENORES MEDICO QUIRURGICO, PARA EL HOSPITAL NACIONAL DE SAN MARCOS|,|07.abril.2016 Hora:11:32:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|25~25~25~100~12~12~12~5~15~15~2,000~10~15,000~500~2,000~4~4~4~4~50~3,000~5~10~25~25~6,000~3,000~10~15~15~5~5~50|,|15.abril.2016 Hora:10:18:23 a. m.|,|13.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q155.00|,|4729501|,|2475546K|,|2318024|,|COMPRA DE UTILES MENORES MEDICO QUIRURGICO, PARA EL HOSPITAL NACIONAL DE SAN MARCOS|,|07.abril.2016 Hora:11:32:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|25~25~25~100~12~12~12~5~15~15~2,000~10~15,000~500~2,000~4~4~4~4~50~3,000~5~10~25~25~6,000~3,000~10~15~15~5~5~50|,|15.abril.2016 Hora:10:18:23 a. m.|,|13.abril.2016 Hora:10:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q4,030.00|,|4754700|,|7746873|,|3440494|,|COMPRA DE BOLETO AEREO CON DESTINO GUATEMALA-TEGUCIGALPA, HONDURAS-GUATEMALA, EN LAS FECHAS DEL 19 AL 21 DE ABRIL DEL 2016,|,|13.abril.2016 Hora:4:52:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS SERVICIOS GENERALES|,|1|,|15.abril.2016 Hora:11:36:32 a. m.|,|15.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,976.59|,|4730216|,|320811|,|2342855|,|EVENTO NO. 457-2016|,|07.abril.2016 Hora:10:55:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.abril.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|10,610|,|15.abril.2016 Hora:12:19:18 p. m.|,|11.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q70,000.00|,|4740475|,|5717620|,|2318024|,|ADQUISICION DE ACIDO ZOLEDRONICO, MSPAS No. 2016-ROO-CD-1075|,|11.abril.2016 Hora:1:03:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|250|,|15.abril.2016 Hora:7:18:31 a. m.|,|13.abril.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,516.07|,|4725387|,|7477279|,|2342855|,|EVENTO 2094/16,  FACTOR ANTIHEMOFILICO RECOMBINANTE POLVO 250 UI/2.5 ML VIAL. KIT|,|06.abril.2016 Hora:4:12:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|31|,|15.abril.2016 Hora:9:08:45 a. m.|,|08.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q82,800.00|,|4739442|,|1204076|,|2318024|,|ADQUISICION DE CICLOSPORINA 100MG CAPSULA (PROCESO DE MICROEMULSION), MSPAS No. 2016-ROO-CD-1066|,|11.abril.2016 Hora:1:09:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|2,300|,|15.abril.2016 Hora:7:34:40 a. m.|,|13.abril.2016 Hora:10:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q80,638.40|,|4753135|,|87437252|,|6702201|,|CONSERVACIÓN DE CARRETERA DE TERRACERIA DE CASERIO TWIMOP A PARAJE GRABILEA SANTA BARBARA HUEHUETENANGO.-|,|13.abril.2016 Hora:2:53:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|15.abril.2016 Hora:11:47:41 a. m.|,|15.abril.2016 Hora:8:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q36,840.80|,|4741137|,|4607686|,|3441008|,|La compra de 2 Macbook pro 15 GHZ Retina para ser utilizadas en redes sociales y la sección de informática, según características adjuntas.|,|11.abril.2016 Hora:2:34:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:30:00 p. m.|,|SECCIÓN DE COMPRAS|,|2|,|15.abril.2016 Hora:12:33:10 p. m.|,|14.abril.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q40,774.00|,|4733975|,|8163294|,|2318024|,|COMPRA DE GASA QUIRURGICA PLEGADIZA 100 YARDAS ROLLO, SONDA DE ASPIRACION O SUCCION No. 8FR PARA EL HOSPITAL NACIONAL DE SAN MARCOS DR. MOISES VILLAGRAN MAZARIEGOS.|,|08.abril.2016 Hora:10:33:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|200~60~3,000~500~3~3~3~200~5,000~200~200|,|15.abril.2016 Hora:9:28:25 a. m.|,|14.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q32,800.00|,|4733975|,|41274989|,|2318024|,|COMPRA DE GASA QUIRURGICA PLEGADIZA 100 YARDAS ROLLO, SONDA DE ASPIRACION O SUCCION No. 8FR PARA EL HOSPITAL NACIONAL DE SAN MARCOS DR. MOISES VILLAGRAN MAZARIEGOS.|,|08.abril.2016 Hora:10:33:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN MARCOS, DR. MOISES VILLAGRAN MAZARIEGOS|,|200~60~3,000~500~3~3~3~200~5,000~200~200|,|15.abril.2016 Hora:9:28:25 a. m.|,|14.abril.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q80,626.79|,|4705270|,|22345388|,|2342855|,|EVENTO 2024/16 DORNASA ALFA SOLUCION P/RESPIRADOR 1MG/ML AMPOLLA|,|31.marzo.2016 Hora:2:10:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|200|,|15.abril.2016 Hora:9:11:43 a. m.|,|05.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q17,780.00|,|4745868|,|7950837|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,405.00|,|4745868|,|62359193|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,840.00|,|4745868|,|5108667|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,177.15|,|4745868|,|7477279|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,500.00|,|4745868|,|26269236|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,700.00|,|4745868|,|5854229|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q950.00|,|4745868|,|8163294|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q192.50|,|4745868|,|2937913|,|2318024|,|ADQUISICION DE PRODUCTOS MEDICINALES Y FARMACEUTICOS|,|12.abril.2016 Hora:12:09:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE CUILAPA|,|1,000~1,000~1,500~500~100~1,700~25~15~50~3,600~300~300~150~150~6,000|,|15.abril.2016 Hora:9:31:20 a. m.|,|14.abril.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q74,290.00|,|4747100|,|45334544|,|2342855|,|EVENTO 2168/2016 VECURONIO BROMURO SOLUCION INYECTABLE O POLVO PARA USO PARENTERAL 4MG/ML VIAL O AMPOLLA 1ML|,|12.abril.2016 Hora:3:33:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|2,584|,|15.abril.2016 Hora:3:07:00 p. m.|,|15.abril.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q40,892.86|,|4747771|,|19819986|,|2342855|,|SERVICIO DE EXTRACCIÓN, TRANSPORTE, TRATAMIENTO Y DISPOSICIÓN FINAL DE DESECHOS SÓLIDOS HOSPITALARIOS CORRESPONDIENTE AL MES DE AGOSTO DEL AÑO 2016.EVENTO 173/16|,|12.abril.2016 Hora:3:28:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|20,000|,|15.abril.2016 Hora:2:45:16 p. m.|,|15.abril.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Transporte, repuestos y combustibles~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,250.00|,|4753933|,|7200323|,|2318024|,|Contratación de Servicio de Transporte por 1 meses para el personal del Laboratorio Nacional de Salud.|,|13.abril.2016 Hora:3:51:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:9:00:00 a. m.|,|LABORATORIO NACIONAL DE SALUD|,|1|,|15.abril.2016 Hora:3:08:32 p. m.|,|15.abril.2016 Hora:9:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,250.00|,|4698940|,|25631918|,|3377725|,|JABON Y MOPA ATRAPA POLVO DE 24|,|29.marzo.2016 Hora:3:12:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.abril.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|1,500~500|,|15.abril.2016 Hora:2:49:28 p. m.|,|01.abril.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q27,037.02|,|4739760|,|90671473|,|624775K|,|MEJORAMIENTO DE EDIFICIO INGRESO SECUNDARIO Y MODULO DE GRADAS, MERCADO MUNICIPAL, FLORES C. C.|,|11.abril.2016 Hora:1:19:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:9:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION FLORES C.C.|,|1|,|15.abril.2016 Hora:4:03:16 p. m.|,|13.abril.2016 Hora:9:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q85,000.00|,|4718216|,|13348361|,|6879543|,|ADQUISICION DE EQUIPO DE COMPUTO (8 COMPUTADORAS, 8 IMPRESORAS Y 8 UPS)|,|04.abril.2016 Hora:5:21:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|07.abril.2016 Hora:8:00:00 a. m.|,|GASPAR ELIAS CHAVAJAY VÁSQUEZ|,|8~8~8|,|15.abril.2016 Hora:2:51:39 p. m.|,|07.abril.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q45,645.00|,|4732243|,|25923994|,|2318024|,|ADQUISICIÓN DE ÚTILES DE LIMPIEZA PARA LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS, MSPAS No. 2016-SMA-CD022.|,|07.abril.2016 Hora:4:26:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD DE SAN MARCOS|,|300~500~1,500~300~65~500~600~300~200|,|15.abril.2016 Hora:9:26:42 a. m.|,|12.abril.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q20,250.00|,|4732243|,|25631918|,|2318024|,|ADQUISICIÓN DE ÚTILES DE LIMPIEZA PARA LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS, MSPAS No. 2016-SMA-CD022.|,|07.abril.2016 Hora:4:26:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD DE SAN MARCOS|,|300~500~1,500~300~65~500~600~300~200|,|15.abril.2016 Hora:9:26:42 a. m.|,|12.abril.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q8,235.00|,|4732243|,|16904923|,|2318024|,|ADQUISICIÓN DE ÚTILES DE LIMPIEZA PARA LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS, MSPAS No. 2016-SMA-CD022.|,|07.abril.2016 Hora:4:26:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD DE SAN MARCOS|,|300~500~1,500~300~65~500~600~300~200|,|15.abril.2016 Hora:9:26:42 a. m.|,|12.abril.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q3,600.00|,|4732243|,|2837765|,|2318024|,|ADQUISICIÓN DE ÚTILES DE LIMPIEZA PARA LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS, MSPAS No. 2016-SMA-CD022.|,|07.abril.2016 Hora:4:26:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD DE SAN MARCOS|,|300~500~1,500~300~65~500~600~300~200|,|15.abril.2016 Hora:9:26:42 a. m.|,|12.abril.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q1,275.00|,|4732243|,|76588564|,|2318024|,|ADQUISICIÓN DE ÚTILES DE LIMPIEZA PARA LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS, MSPAS No. 2016-SMA-CD022.|,|07.abril.2016 Hora:4:26:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD DE SAN MARCOS|,|300~500~1,500~300~65~500~600~300~200|,|15.abril.2016 Hora:9:26:42 a. m.|,|12.abril.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,700.00|,|4631749|,|43971814|,|2342855|,|LISTADO NO.1113-2016 - CODIGO 325 - Prednisona, Tableta 5 mg.|,|07.marzo.2016 Hora:6:44:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|38,800|,|15.abril.2016 Hora:9:23:59 a. m.|,|09.marzo.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q22,500.00|,|4729781|,|25038923|,|2318024|,|ADQUISICION DE    NITROGLICERINA 5MG/ML. MSPAS No. 2016-ROO-CD-1027.|,|07.abril.2016 Hora:10:59:48 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|50|,|15.abril.2016 Hora:7:21:45 a. m.|,|11.abril.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|4710835|,|55792839|,|2342855|,|EVENTO 2055/16 ANFOTERICINA B, COMPLEJO LIPIDICO SUSPENSION INYECTABLE 5MG/ML VIAL 2ML-20ML|,|04.abril.2016 Hora:10:47:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|40|,|15.abril.2016 Hora:9:19:27 a. m.|,|06.abril.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q39,187.50|,|4717341|,|26250764|,|2342855|,|Cirugía de cataratas ambos ojos más lente intraocular (anestesia local asistida)|,|04.abril.2016 Hora:4:31:42 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.abril.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|11|,|15.abril.2016 Hora:6:19:25 p. m.|,|06.abril.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Publicidad, campañas y vallas|,|Terminado adjudicado|,|Q29,000.00|,|4748662|,|8445591|,|3180700|,|SERVICIO DE AUDIO E ILUMINACIÓN PARA LOS EVENTOS FLOR SILVESTRE Y FLOR DE MAYO  DE LA MUNICIPALIDAD DE AMATITLAN|,|13.abril.2016 Hora:8:27:04 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|12~4~4~2~8~1~1~1~6~5~1~2~5~6~4~2~1~1|,|15.abril.2016 Hora:3:45:59 p. m.|,|15.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,312.00|,|4729943|,|7477279|,|2318024|,|ADQUISICION DE IMIGLUCERASA. MSPAS No. 2016-ROO-CD-0908|,|07.abril.2016 Hora:11:16:14 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.abril.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|4|,|15.abril.2016 Hora:7:19:33 a. m.|,|11.abril.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q17,680.00|,|4729285|,|81476442|,|2360837|,|ADQUISICION DE SACOS DE CEMENTO GRIS TIPO PORTLAND PARA LOS HOSTALES DEL IRTRA|,|08.abril.2016 Hora:3:50:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:9:00:00 a. m.|,|DC OFICINAS CENTRALES|,|260|,|15.abril.2016 Hora:8:24:47 a. m.|,|12.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q40,350.00|,|4739981|,|74070061|,|2318024|,|ADQUISICION DE OXALIPLATINO SOLUCION INYECTABLE, MSPAS No. 2016-ROO-CD-1071|,|11.abril.2016 Hora:1:05:54 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|150|,|15.abril.2016 Hora:7:05:23 a. m.|,|13.abril.2016 Hora:10:00:00 a. m.|
