|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,249.20|,|4406702|,|67680895|,|2342855|,|Metronidazol,Tableta 500 mg|,|29.diciembre.2015 Hora:8:31:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.enero.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|20.enero.2016 Hora:11:40:31 a. m.|,|06.enero.2016 Hora:2:00:00 p. m.|
|1. Computación y telecomunicaciones~2. Muebles y mobiliario de oficina~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q722,400.00|,|4379926|,|325619|,|637672K|,|CONTRATACIÓN DEL SERVICIO DE ARRENDAMIENTO DE EQUIPO MULTIFUNCIONAL Y ESCÁNER PARA USO EN LAS DIFERENTES OFICINAS  DE LA  CONTRALORÍA GENERAL DE CUENTAS,PARA EJERCICIO 2016|,|04.enero.2016 Hora:7:18:31 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|15.enero.2016 Hora:10:00:00 a. m.|,|CONTRALORIA GENERAL DE CUENTAS|,|1|,|20.enero.2016 Hora:10:09:37 a. m.|,|15.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q75,000.00|,|4438124|,|12511862|,|2342855|,|COD. 762 CLORURO DE SODIO, SOLUCIÓN AL 0.9% PARA NEBULIZACIÓN, VIAL 3 ML - 5 ML|,|13.enero.2016 Hora:11:33:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|20.enero.2016 Hora:2:08:41 p. m.|,|15.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,142.86|,|4427920|,|5801338|,|2342855|,|EVENTO 466/2016. BOLSA DE 300 ML PARA TRANFERENCIA DE HEMOCOMPONENTES, ESTERIL, EMPAQUE INDIVIDUAL.|,|11.enero.2016 Hora:4:27:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:12:37:52 p. m.|,|14.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,968.93|,|4432800|,|22345388|,|2342855|,|LISTADO 190-2016 RITONAVIR GUATECOMPRAS.|,|12.enero.2016 Hora:1:19:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:9:23:04 a. m.|,|14.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,157.14|,|4410467|,|22339655|,|2342855|,|Diclofenaco sódico ,Solución oftálmica 0.1 %, frasco gotero 10 ml|,|07.enero.2016 Hora:7:44:22 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.enero.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|20.enero.2016 Hora:9:36:17 a. m.|,|08.enero.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,062.50|,|4425928|,|3826279|,|2342855|,|EVENTO 334/2016. ANTICUERPO MONOCLONAL CD-56 PARA ESTUDIO EN TEJIDO|,|11.enero.2016 Hora:3:52:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:12:31:13 p. m.|,|14.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q300.00|,|4407830|,|1204076|,|2342855|,|Vitamina B1 (tiamina clorhidrato),Solución inyectable, 100 mg/ml vial 10 ml|,|29.diciembre.2015 Hora:2:46:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.enero.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|20.enero.2016 Hora:2:31:22 p. m.|,|06.enero.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q18,128.57|,|4437896|,|7477279|,|2342855|,|C.2057 DIOSMINA MICRONIZADA, COMPRIMIDO DE 500 MG|,|13.enero.2016 Hora:11:19:43 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|20.enero.2016 Hora:2:13:22 p. m.|,|15.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q625.00|,|4406664|,|326593|,|2342855|,|Amoxicilina + Ácido clavulánico, Polvo para suspensión 250 mg + 62.5 mg/5 ml frasco 60 ml|,|29.diciembre.2015 Hora:8:31:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.enero.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|20.enero.2016 Hora:11:42:24 a. m.|,|06.enero.2016 Hora:2:00:00 p. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q9,758.04|,|4374371|,|20770677|,|2342855|,|BASES PARA OFERTAR EVENTO 1248- SUMINISTRO DE FRUTAS PARA EL MES DE DICIEMBRE  DE 2015.|,|26.noviembre.2015 Hora:4:07:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.noviembre.2015 Hora:9:30:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|20.enero.2016 Hora:12:00:37 p. m.|,|30.noviembre.2015 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q446.43|,|4421817|,|25520962|,|2342855|,|COD. 9772 BOLSA DE PAPEL Y PLÁSTICO GRADO MÉDICO (MIXTA), CON PALETÓN, SIN ADHESIVO PARA CIERRE E INDICADOR QUÍMICO DE ESTERILIZACIÓN, PARA esterilizar EN VAPOR Y GAS DE 18-20 X 28-30 X 4-6 CM.BOLSA|,|08.enero.2016 Hora:3:25:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL SANTA LUCIA COTZUMALGUAPA, ESCUINTLA|,|1|,|20.enero.2016 Hora:12:17:34 p. m.|,|13.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q85,000.00|,|4431952|,|7950837|,|2342855|,|LISTADO 171-2016 CODIGO 10573 GUATECOMPRAS.|,|12.enero.2016 Hora:11:12:33 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:8:59:43 a. m.|,|14.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,551.25|,|4427246|,|7477279|,|2342855|,|LISTADO 108-2016 CODIGO 10856 GUATECOMPRAS.|,|11.enero.2016 Hora:12:52:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:9:06:08 a. m.|,|13.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,906.25|,|4429818|,|43969968|,|2342855|,|EVENTO 474/2016. TUBO PLASTICO AL VACIO 13X75 MM|,|13.enero.2016 Hora:9:02:58 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|20.enero.2016 Hora:12:40:54 p. m.|,|15.enero.2016 Hora:9:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Salud e insumos hospitalarios~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,392.50|,|4451872|,|42102731|,|2318024|,|SERVICIO DE 150 PROCEDIMIENTOS DE HEMODIÁLISIS COMPLETOS, PARA EL DEPARTAMENTO DE NEFROLOGÍA DEL HOSPITAL GENERAL SAN JUAN DE DIOS|,|18.enero.2016 Hora:9:43:59 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|20.enero.2016 Hora:10:24:11 a. m.|,|19.enero.2016 Hora:10:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Transporte, repuestos y combustibles~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q40,750.00|,|4419855|,|83101462|,|2342855|,|COMBUSTIBLE BUNKER C (FUEL OIL) GALON ... PEDIDO NO. 216/2016|,|07.enero.2016 Hora:2:12:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE REHABILITACION|,|1|,|20.enero.2016 Hora:3:03:48 p. m.|,|12.enero.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,775.00|,|4441346|,|7477279|,|2342855|,|EVENTO 83-16, CODIGO 1002|,|14.enero.2016 Hora:8:14:37 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|21.enero.2016 Hora:7:06:02 p. m.|,|18.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|4436369|,|77190513|,|2342855|,|LISTADO No. 203-2016 CODIGO 10015|,|13.enero.2016 Hora:9:49:05 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:10:02:34 a. m.|,|15.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q81,352.00|,|4436091|,|22345388|,|2342855|,|LISTADO No. 201-2016 CODIGO 10011|,|13.enero.2016 Hora:9:46:32 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:10:03:40 a. m.|,|15.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q70,186.50|,|4436717|,|22345388|,|2342855|,|LISTADO 232-2016 LENALIDOMIDA 5 MG GUATECOMPRAS.|,|13.enero.2016 Hora:9:48:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:6:34:08 a. m.|,|15.enero.2016 Hora:8:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q80,281.25|,|4456424|,|19819986|,|2342855|,|SERVICIO DE RECOLECCION DE DESECHOS BIOINFECCIOSOS, CORRESPONDIENTE DEL 24 DE ENERO 2016 AL 24 DE MARZO DE 2016|,|19.enero.2016 Hora:9:25:03 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|21.enero.2016 Hora:3:15:16 p. m.|,|21.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,857.00|,|4453921|,|4751124|,|2342855|,|PEDIDO 122/2016|,|18.enero.2016 Hora:2:36:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:2:46:34 p. m.|,|20.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,163.76|,|4437470|,|22339655|,|2342855|,|CÓDIGO: 1633 VACUNA ANTIRRABICA CELULAS VERO, SOLUCIÓN INYECTABLE O POLVO PARA USO PARENTERAL 2.5 UI VIAL O AMPOLLA MONODOSIS 0.5 ML - 1ML.|,|13.enero.2016 Hora:12:36:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|21.enero.2016 Hora:10:24:53 a. m.|,|14.enero.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q64,968.75|,|4437578|,|326593|,|2342855|,|CODIGO 712 AGUA ESTERIL PARA INYECCIÓN, SOLUCIÓN INYECTABLE, VIAL O BOLSA DE 100 ML|,|13.enero.2016 Hora:10:46:41 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|21.enero.2016 Hora:2:47:39 p. m.|,|15.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q15,228.57|,|4438833|,|7477279|,|2342855|,|PEDIDO 161 CODIGO 343|,|13.enero.2016 Hora:3:35:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:2:21:19 p. m.|,|20.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,828.57|,|4441869|,|22345388|,|2342855|,|EVENTO NO. 27/2016, COMPRA DE USTEKINUMAB, SOLUCIÓN INYECTABLE 45 MG/0.5 ML, JERINGA PRELLENADA DE VIDRIO|,|14.enero.2016 Hora:9:24:58 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:10:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|21.enero.2016 Hora:10:25:27 a. m.|,|15.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,760.00|,|4432215|,|7477279|,|2342855|,|LISTADO 169-2016 CODIGO 10584 GUATECOMPRAS.|,|12.enero.2016 Hora:11:39:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:7:42:47 a. m.|,|14.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q74,982.14|,|4437667|,|5974488|,|2342855|,|CODIGO 314 BETAMETASONA FOSFATO + BETAMETASONA ACETATO.|,|13.enero.2016 Hora:11:05:12 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|21.enero.2016 Hora:2:40:16 p. m.|,|15.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,507.77|,|4433254|,|7950837|,|2342855|,|C. 630 MONONITRATO DE ISOSORBIDA, CAPSULA DE LIBERACION PROLONGADA 50 MG|,|12.enero.2016 Hora:3:36:54 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|21.enero.2016 Hora:9:07:13 a. m.|,|14.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,760.00|,|4439848|,|7477279|,|2342855|,|LISTADO 252-2016 CODIGO 10584 GUATECOMPRAS.|,|13.enero.2016 Hora:2:13:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:7:46:59 a. m.|,|16.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q840.00|,|4455746|,|2358033K|,|2342855|,|COD. 107 Amoxicilina, Polvo para suspensión 250 mg/5 ml frasco 100 ml -120 ml. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|19.enero.2016 Hora:10:16:58 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|21.enero.2016 Hora:11:26:13 a. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q16,302.40|,|4446259|,|77190513|,|2342855|,|CODIGO IGSS 1,385 BETAMETASONA VALERATO, LOCIÓN 0.1 %, FRASCO 50 ML|,|15.enero.2016 Hora:3:28:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:3:00:00 p. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS "CAMIP 3 ZUNIL"|,|1|,|21.enero.2016 Hora:9:23:17 a. m.|,|18.enero.2016 Hora:3:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q23,102.50|,|4430395|,|64186059|,|2342855|,|EVENTO 189/2016. MASCARILLA QUIRÚRGICA DESCARTABLE, DE TRES CAPAS, CON FILTRO ANTICONTAMINANTE INCORPORADO, CINTAS DE AMARRE, COLOR CELESTE, CAJA DE 50 A 100 UNIDADES.|,|12.enero.2016 Hora:2:59:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:10:23:49 a. m.|,|14.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,696.00|,|4433491|,|39796558|,|2342855|,|PEDIDO 117/2016|,|12.enero.2016 Hora:3:30:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:8:58:22 a. m.|,|18.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,950.26|,|4438426|,|28583566|,|2342855|,|PEDIDO 152/2016|,|13.enero.2016 Hora:2:00:16 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:11:22:43 a. m.|,|19.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|4436555|,|60496355|,|2342855|,|LISTADO 224-2016 IDURSULFASA GUATECOMPRAS.|,|13.enero.2016 Hora:10:00:38 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:8:01:28 a. m.|,|15.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q73,436.81|,|4436784|,|22345388|,|2342855|,|LISTADO 231-2016 LENALIDOMIDA 10MG GUATECOMPRAS.|,|13.enero.2016 Hora:9:47:05 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:6:38:24 a. m.|,|15.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q542.14|,|4433769|,|22339655|,|2342855|,|PEDIDO 120/2016|,|12.enero.2016 Hora:3:32:42 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:10:44:23 a. m.|,|18.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q77,170.02|,|4433858|,|22345388|,|2342855|,|CÓDIGO: 10357 GOLIMUMAB, SOLUCIÓN INYECTABLE 50MG/0.5 ML. JERINGA PRELLENADA 1 ML.|,|13.enero.2016 Hora:1:02:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.enero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|21.enero.2016 Hora:3:37:30 p. m.|,|14.enero.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q337.93|,|4436806|,|8163294|,|2342855|,|PEDIDO 138/2016|,|13.enero.2016 Hora:1:51:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|21.enero.2016 Hora:11:00:04 a. m.|,|19.enero.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q14,025.00|,|4402502|,|2347059|,|2318024|,|ADQUISICIÓN DE PRODUCTOS DE LIMPIEZA, PARA EL HOSPITAL NACIONAL DE SALAMÁ B.V.|,|31.diciembre.2015 Hora:10:41:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|7|,|21.enero.2016 Hora:3:10:06 p. m.|,|12.enero.2016 Hora:11:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q10,475.00|,|4402502|,|2837765|,|2318024|,|ADQUISICIÓN DE PRODUCTOS DE LIMPIEZA, PARA EL HOSPITAL NACIONAL DE SALAMÁ B.V.|,|31.diciembre.2015 Hora:10:41:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|7|,|21.enero.2016 Hora:3:10:06 p. m.|,|12.enero.2016 Hora:11:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q2,827.50|,|4402502|,|4887182|,|2318024|,|ADQUISICIÓN DE PRODUCTOS DE LIMPIEZA, PARA EL HOSPITAL NACIONAL DE SALAMÁ B.V.|,|31.diciembre.2015 Hora:10:41:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|7|,|21.enero.2016 Hora:3:10:06 p. m.|,|12.enero.2016 Hora:11:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q780.00|,|4402502|,|16904923|,|2318024|,|ADQUISICIÓN DE PRODUCTOS DE LIMPIEZA, PARA EL HOSPITAL NACIONAL DE SALAMÁ B.V.|,|31.diciembre.2015 Hora:10:41:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|7|,|21.enero.2016 Hora:3:10:06 p. m.|,|12.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,498.57|,|4439759|,|7477279|,|2342855|,|LISTADO 257-2016 BOSENTAN GUATECOMPRAS.|,|13.enero.2016 Hora:2:17:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|21.enero.2016 Hora:7:33:41 a. m.|,|16.enero.2016 Hora:8:30:00 a. m.|
