UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE DOCENCIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO DE ESTUDIOS URBANOS Y REGIONALES -CEUR|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|BIBLIOTECA CENTRAL.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIVISION DE PUBLICIDAD E INFORMACIÓN|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FARMACIA UNIVERSITARIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE INVESTIGACION/DIGI|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|BIENESTAR ESTUDIANTIL UNIVERSITARIO|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|EL PROGRESO|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE EL PROGRESO|GUASTATOYA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|INSTITUTO DE INVESTIGACIONES  ECONÓMICAS Y SOCIALES|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE EXTENSION UNIVERSITARIA/EDITORIAL UNIVERSITARIA.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE IZABAL/ADMINISTRACION|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE CIENCIAS PSICOLOGICAS.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FINCA SAN JULIÁN|PATULUL
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIVISION DE SERVICIOS GENERALES|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA HISTORIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|RECTORIA.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|SAN MARCOS|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE SAN MARCOS. -CUSAM-.|SAN MARCOS
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE EXTENSION UNIVERSITARIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|EFPEM/MINEDUC|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE QUICHÉ|ϻ�COBáN
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCIÓN TÉCNICA DE FINCAS/FAC. VETERINARIA Y ZOOTECNIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|JALAPA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE SUR-ORIENTE    -CUNSURORI-|JALAPA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|QUETZALTENANGO|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CUNOC|QUETZALTENANGO
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO DE ESTUDIOS DEL MAR Y ACUICULTURA -CEMA-|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|HUEHUETENANGO|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE NOR OCCIDENTE - CUNOROC|HUEHUETENANGO
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ESCUINTLA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE AGRONOMIA/FINCA SABANA GRANDE|ESCUINTLA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DEL NORTE - CUNOR -|ϻ�COBáN
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ZACAPA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO ZACAPA|ZACAPA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE INGENIERIA.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE AGRONOMIA.|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCIÓN GENERAL DE EXTENSIÓN/TV USAC|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CC.QQ. Y FARMACIA/CENTRO DE ESTUDIOS CONSERVACIONISTAS|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE CIENCIAS DE LA COMUNICACION|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS ECONOMICAS|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE HUMANIDADES|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS MÉDICAS|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE PETEN -CUDEP-|SAN BENITO
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE ODONTOLOGIA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE TRABAJO SOCIAL -USAC-|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|UNIDAD COMPRADORA CENTRAL / DEPARTAMENTO DE PROVEEDURÍA|GUATEMALA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE CIENCIA POLITICA|GUATEMALA
MUNICIPALIDAD DE CONCEPCIÓN, SOLOLÁ|ALTA VERAPAZ|6793371|12100708 - MUNICIPALIDAD DE CONCEPCION|TESORERIA MUNICIPAL CONCEPCION SOLOLA|ϻ�COBáN
MUNICIPALIDAD DE SAN GASPAR IXCHIL, HUEHUETENANGO|HUEHUETENANGO|2844633K|12101329 - MUNICIPALIDAD DE SAN GASPAR IXCHIL|OFICINA Y DIRECCIÓN MUNICIPAL DE PLANIFICACION|SAN GASPAR IXCHIL
ORGANISMO JUDICIAL|QUETZALTENANGO|3377725|11120002 - ORGANISMO JUDICIAL|UNIDAD DE COMPRAS REGIONAL DE QUETZALTENANGO|QUETZALTENANGO
ORGANISMO JUDICIAL|GUATEMALA|3377725|11120002 - ORGANISMO JUDICIAL|SECRETARIA DE COMUNICACION SOCIAL Y PROTOCOLO|GUATEMALA
ORGANISMO JUDICIAL|GUATEMALA|3377725|11120002 - ORGANISMO JUDICIAL|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|GUATEMALA
MUNICIPALIDAD DE QUEZADA, JUTIAPA|JUTIAPA|6608574|12102217 - MUNICIPALIDAD DE QUEZADA|DIRECCION MUNICIPAL DE PLANIFICACION -DMP-|SAN PEDRO CARCHá
MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|GUATEMALA|3440168|11130010 - MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|CONTRATACIONES Y ADQUISICIONES|GUATEMALA
CONSEJO NACIONAL DE LA JUVENTUD|GUATEMALA|8315973|11130016 - CONSEJO NACIONAL DE LA JUVENTUD|SUBDIRECCIÓN FINANCIERA|GUATEMALA
MUNICIPALIDAD DE JUTIAPA, JUTIAPA|JUTIAPA|2289520|12102201 - MUNICIPALIDAD DE JUTIAPA|OFICINA DE PROYECTOS MUNI|JUTIAPA
SECRETARÍA DE COORDINACIÓN EJECUTIVA DE LA PRESIDENCIA|GUATEMALA|6881173|11130016 - SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA|DEPARTAMENTO FINANCIERO SCEP-CENTRAL|GUATEMALA
MUNICIPALIDAD DE RETALHULEU, RETALHULEU|RETALHULEU|4273109|12101101 - MUNICIPALIDAD DE RETALHULEU|UNIDAD DE COMPRAS|RETALHULEU
MUNICIPALIDAD DE COMALAPA, CHIMALTENANGO|CHIMALTENANGO|6150004|12100404 - MUNICIPALIDAD DE COMALAPA|MUNI COMALAPA|SAN JUAN COMALAPA
MUNICIPALIDAD DE JEREZ, JUTIAPA|JUTIAPA|6996329|12102208 - MUNICIPALIDAD DE JEREZ|OFICINA DE PLANIFICACION MUNICIPAL|JEREZ
MUNICIPALIDAD DE SANTIAGO SACATEPEQUEZ, SACATEPÉQUEZ|ALTA VERAPAZ|6252087|12100306 - MUNICIPALIDAD DE SANTIAGO SACATEPEQUEZ|DIRECCION MUNICIPAL DE PLANIFICACION|ϻ�COBáN
MUNICIPALIDAD DE CONCEPCIÓN, HUEHUETENANGO|HUEHUETENANGO|5986699|12101322 - MUNICIPALIDAD DE CONCEPCION|TESORERÌA MUNICIPAL|ϻ�COBáN
MUNICIPALIDAD DE CABAÑAS, ZACAPA|ZACAPA|5518032|12101907 - MUNICIPALIDAD DE CABAÑAS|DIRECCION DE ADMINISTRACION FINANCIERA MUNICIPAL|ϻ�COBáN
MUNICIPALIDAD DE USUMATLAN, ZACAPA|ZACAPA|11658452|12101906 - MUNICIPALIDAD DE USUMATLAN|DIRECCION MUNICIPAL DE PLANIFICACION|ϻ�COBáN
MUNICIPALIDAD DE MORAZAN, EL PROGRESO|EL PROGRESO|618085K|12100202 - MUNICIPALIDAD DE MORAZAN|OFICINA MUNICIPAL DE PLANIFICACION|ϻ�COBáN
MUNICIPALIDAD DE COLOMBA, QUETZALTENANGO|QUETZALTENANGO|6578527|12100917 - MUNICIPALIDAD DE COLOMBA|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|COLOMBA
MUNICIPALIDAD DE RAXRUHA ALTA VERAPAZ|ALTA VERAPAZ|61655066|12101617 - MUNICIPALIDAD DE RAXRUHA|UNIDAD COMPRAS DIRECTAS|SAN PEDRO CARCHá
MUNICIPALIDAD DE RAXRUHA ALTA VERAPAZ|ALTA VERAPAZ|61655066|12101617 - MUNICIPALIDAD DE RAXRUHA|MUNICIPALIDAD RAXRUHÁ|SAN PEDRO CARCHá
CONSEJO NACIONAL DE ÁREAS PROTEGIDAS|GUATEMALA|6632580|11130016 - CONSEJO NACIONAL DE AREAS PROTEGIDAS|DEPARTAMENTO DE COMPRAS|GUATEMALA
MUNICIPALIDAD DE PUEBLO NUEVO, SUCHITEPÉQUEZ|ALTA VERAPAZ|6614639|12101019 - MUNICIPALIDAD DE PUEBLO NUEVO|COMPRAS MUNICIPALIDAD PUEBLO NUEVO, SUCH.|PUEBLO NUEVO
INSTITUTO NACIONAL DE ADMINISTRACION PUBLICA INAP|GUATEMALA|3440737|11200032 - INST. NAC. DE ADMINISTRACION  PUBLICA  -INAP-|COMPRAS|GUATEMALA
MUNICIPALIDAD DE AGUA BLANCA, JUTIAPA|JUTIAPA|5493048|12102204 - MUNICIPALIDAD DE AGUA BLANCA|TESORERIA MUNICIPAL|AGUA BLANCA
INSTITUTO GUATEMALTECO DE TURISMO -INGUAT-|GUATEMALA|3441008|11200053 - INST. GUATEMALTECO DE TURISMO -INGUAT-|SECCIÓN DE COMPRAS|GUATEMALA
BENEMÉRITO CUERPO DE BOMBEROS MUNICIPALES|GUATEMALA|6636950|null|DEPARTAMENTO DE COMPRAS DEL C.B.M.|GUATEMALA
MUNICIPALIDAD DE FLORES COSTA CUCA, QUETZALTENANGO|QUETZALTENANGO|624775K|12100922 - MUNICIPALIDAD DE FLORES COSTA CUCA|DIRECCION MUNICIPAL DE PLANIFICACION FLORES C.C.|FLORES COSTA CUCA
MUNICIPALIDAD DE SAN RAYMUNDO, GUATEMALA|GUATEMALA|4630963|12100111 - MUNICIPALIDAD DE SAN RAYMUNDO|UNIDAD DE COMPRAS ALMACEN E INVENTARIO|SAN RAYMUNDO
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA NORTE|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA -DIGEFOCE-|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE INFORMÁTICA -DINFO-|GUATEMALA
MINISTERIO DE EDUCACIÓN|EL PROGRESO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE EL PROGRESO|GUASTATOYA
MINISTERIO DE EDUCACIÓN|QUETZALTENANGO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE QUETZALTENANGO|QUETZALTENANGO
MINISTERIO DE EDUCACIÓN|CHIMALTENANGO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN CHIMALTENANGO|CHIMALTENANGO
MINISTERIO DE EDUCACIÓN|SAN MARCOS|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE SAN MARCOS|SAN MARCOS
MINISTERIO DE EDUCACIÓN|RETALHULEU|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE RETALHULEU|RETALHULEU
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION GENERAL DE EDUCACION FISICA|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA -DIGECADE-|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE MONITOREO Y VERIFICACIÓN DE LA CALIDAD -DIGEMOCA-|GUATEMALA
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE ALTA VERAPAZ|ϻ�COBáN
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION DEPARTAMENTAL DE EL QUICHE|ϻ�COBáN
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION GENERAL DE EDUCACION ESPECIAL|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA ORIENTE|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE ACREDITACIÓN Y CERTIFICACIÓN -DIGEACE-|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE PARTICIPACIÓN COMUNITARIA Y SERVICIOS DE APOYO -DIGEPSA-|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DESPACHO SUPERIOR|GUATEMALA
MINISTERIO DE EDUCACIÓN|ZACAPA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION DEPARTAMENTAL DE EDUCACIÓN DE ZACAPA|ZACAPA
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ|ANTIGUA GUATEMALA
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACION DE SOLOLA|ϻ�COBáN
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE|MIXCO
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE COORDINACIÓN DE DIRECCIONES DEPARTAMENTALES DE EDUCACIÓN -DIGECOR-|GUATEMALA
MINISTERIO DE EDUCACIÓN|BAJA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE BAJA VERAPAZ|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|SANTA ROSA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE SANTA ROSA|CUILAPA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE PLANIFICACIÓN EDUCATIVA -DIPLAN-|GUATEMALA
MINISTERIO DE EDUCACIÓN|CHIQUIMULA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA|CHIQUIMULA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA SUR|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE EVALUACIÓN E INVESTIGACIÓN EDUCATIVA -DIGEDUCA-|GUATEMALA
MINISTERIO DE EDUCACIÓN|IZABAL|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE IZABAL|PUERTO BARRIOS
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE PETEN|ϻ�COBáN
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE EDUCACIÓN EXTRAESCOLAR -DIGEEX-|GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE ADQUISICIONES Y CONTRATACIONES -DIDECO-|GUATEMALA
MUNICIPALIDAD DE SAN MIGUEL PANAN, SUCHITEPÉQUEZ|ALTA VERAPAZ|1758543|12101011 - MUNICIPALIDAD DE SAN MIGUEL PANAN|UNIDAD COMPRAS|ϻ�COBáN
MUNICIPALIDAD DE EL CHOL, BAJA VERAPAZ|BAJA VERAPAZ|6442722|12101506 - MUNICIPALIDAD DE EL CHOL|DIRECCIÓN FINANCIERA MUNICIPAL|ϻ�COBáN
AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONOMICA -ANADIE|GUATEMALA|80337007|11200068 - AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONOMICA (ANADIE)|AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONÓMICA|GUATEMALA
MUNICIPALIDAD DE CUILCO, HUEHUETENANGO|HUEHUETENANGO|4251008|12101304 - MUNICIPALIDAD DE CUILCO|OFICINA MUNICIPAL DE PLANIFICACION|CUILCO
MUNICIPALIDAD DE PURULHA, BAJA VERAPAZ|BAJA VERAPAZ|6295355|12101508 - MUNICIPALIDAD DE PURULHA|SECRETARÍA MUNI. PURULHA|SAN PEDRO CARCHá
MUNICIPALIDAD DE CHICHE, QUICHÉ|ALTA VERAPAZ|6734391|12101402 - MUNICIPALIDAD DE CHICHE|TESORERIA, MUNICIPALIDAD DE CHICHE|ϻ�COBáN
MUNICIPALIDAD DE SANTA CATARINA MITA, JUTIAPA|JUTIAPA|6124704|12102203 - MUNICIPALIDAD DE SANTA CATARINA MITA|DIRECCION MUNICIPAL DE PLANIFICACION|SANTA CATARINA MITA
MUNICIPALIDAD DE SALAMA, BAJA VERAPAZ|BAJA VERAPAZ|4246306|12101501 - MUNICIPALIDAD DE SALAMA|DEPARTAMENTO DE COMPRAS|SAN PEDRO CARCHá
INSTITUTO DE FOMENTO MUNICIPAL  -INFOM-|GUATEMALA|974250|11200054 - INSTITUTO DE FOMENTO MUNICIPAL  -INFOM-|COMPRAS UDAF -INFOM|GUATEMALA
FEDERACION NACIONAL DE CICLISMO DE GUATEMALA|GUATEMALA|4417089|11300070 - FEDERACION NACIONAL DE CICLISMO DE GUATEMALA|FEDERACION NACIONAL DE CICLISMO|GUATEMALA
FEDERACION NAC.DE TENIS DE MESA DE GUATEMALA C.D.A.G.|GUATEMALA|6666361|11300091 - FEDERACION NACIONAL DE TENIS DE MESA|UNIDAD COMPRADORA DE TENIS DE MESA|GUATEMALA
CONTRALORÍA GENERAL DE CUENTAS|GUATEMALA|637672K|11140020 - CONTRALORÍA GENERAL DE CUENTAS|CONTRALORIA GENERAL DE CUENTAS|GUATEMALA
PROCURADURIA GENERAL DE LA NACIÓN|GUATEMALA|7177933|11140021 - PROCURADURIA GENERAL DE LA NACIÓN|PROCURADURÍA GENERAL DE LA NACIÓN|GUATEMALA
MUNICIPALIDAD DE SAN DIEGO, ZACAPA|ZACAPA|6317286|12101908 - MUNICIPALIDAD DE SAN DIEGO|MUNICIPALIDAD DE SAN DIEGO|SAN DIEGO
MUNICIPALIDAD DE TAXISCO, SANTA ROSA|SANTA ROSA|6181252|12100609 - MUNICIPALIDAD DE TAXISCO|DEPARTAMENTO DE COMPRAS|TAXISCO
EMPRESA PORTUARIA QUETZAL -EPQ-|ESCUINTLA|3377830|21100075 - EMPRESA PORTUARIA QUETZAL -EPQ-|DEPARTAMENTO DE COMPRAS|ϻ�COBáN
LIGA GUATEMALTECA CONTRA LAS ENFERMEDADES DEL CORAZON|GUATEMALA|357146|null|LIGA GUATEMALTECA DEL CORAZON|GUATEMALA
MINISTERIO DE DESARROLLO SOCIAL|GUATEMALA|77115023|11130020 -  MINISTERIO DE DESARROLLO SOCIAL|UNIDAD DE ADMINISTRACI¿N FINANCIERA UDAF DEL MINISTERIO DE DESARROLLO SOCIAL|GUATEMALA
MINISTERIO DE DESARROLLO SOCIAL|GUATEMALA|77115023|11130020 -  MINISTERIO DE DESARROLLO SOCIAL|FONDO DE DESARROLLO SOCIAL|GUATEMALA
MUNICIPALIDAD DE CUYOTENANGO, SUCHITEPÉQUEZ|ALTA VERAPAZ|4622294|12101002 - MUNICIPALIDAD DE CUYOTENANGO|MUNICIPAL|CUYOTENANGO
MUNICIPALIDAD DE SANTA MARÍA DE JESÚS, SACATEPÉQUEZ|ALTA VERAPAZ|6180779|12100311 - MUNICIPALIDAD DE SANTA MARIA DE JESUS|DEPARTAMENTO DE COMPRAS|ϻ�COBáN
UNIDAD NACIONAL DE ONCOLOGIA PEDIATRICA|GUATEMALA|22464611|null|UNIDAD NACIONAL DE ONCOLOGIA PEDIATRICA|GUATEMALA
