|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q74,544.64|,|4549341|,|320811|,|2342855|,|LISTADO NO.509-2016 Cisplatino Solución inyectable o Polvo para uso parenteral 50 mg, vial CODIGO 746|,|15.febrero.2016 Hora:2:02:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|18.febrero.2016 Hora:10:47:14 a. m.|,|17.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q750.00|,|4517539|,|74070061|,|2342855|,|CODIGO IGSS 669 METOTREXATO SÓDICO, SOLUCIÓN INYECTABLE O POLVO PARA USO PARENTERAL 50 MG, VIAL O AMPOLLA|,|05.febrero.2016 Hora:11:25:35 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.febrero.2016 Hora:11:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|1|,|18.febrero.2016 Hora:11:54:06 a. m.|,|08.febrero.2016 Hora:12:00:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q34,400.00|,|4517016|,|7261691|,|2342855|,|Phmetria esofagica de 24 horas mas manometria esofagica|,|08.febrero.2016 Hora:3:54:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.febrero.2016 Hora:11:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|18.febrero.2016 Hora:2:47:20 p. m.|,|10.febrero.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,498.57|,|4451473|,|7477279|,|2342855|,|EVENTO NO. 87/2016, COMPRA DE  BOSENTAN 125 MG, COMPRIMIDO RECUBIERTO|,|16.enero.2016 Hora:11:24:07 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.enero.2016 Hora:10:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1|,|18.febrero.2016 Hora:6:32:48 a. m.|,|28.enero.2016 Hora:11:00:00 a. m.|
|1. Electricidad y aire acondicionado~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q267.86|,|4512375|,|30213924|,|2342855|,|CHAPA BOLA, CHAPA.|,|05.febrero.2016 Hora:11:02:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|18.febrero.2016 Hora:2:39:42 p. m.|,|09.febrero.2016 Hora:10:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q18,300.00|,|4534352|,|16904923|,|2318024|,|ADQUISICION DE BOLSAS PLASTICAS (BLANCAS Y NEGRAS), PARA LA DIRECCION DE AREA DE SALUD DE IZABAL.|,|11.febrero.2016 Hora:2:24:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:8:30:00 a. m.|,|AREA DE SALUD DE IZABAL|,|2|,|18.febrero.2016 Hora:2:26:08 p. m.|,|17.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q34,375.00|,|4442288|,|74714767|,|2342855|,|EVENTO 737/2016. DENGUE, ANTIGENO-ANTICUERPOS IGG/IGM, PARA LA DETERMINACION DE.|,|14.enero.2016 Hora:6:24:19 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|18.febrero.2016 Hora:3:03:23 p. m.|,|20.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,767.86|,|4428587|,|38626926|,|2342855|,|COD 10721  PLANCHA DE GEL DE SILICON DE 10 CM X 10 CM PARA PRESOTERAPIA DE CICATRICES (PAQUETE DE 6 PLANCHAS) CANT 6 P/122/2016|,|19.enero.2016 Hora:10:16:32 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|18.febrero.2016 Hora:2:09:59 p. m.|,|22.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,194.64|,|4499174|,|7593589|,|2342855|,|Implante total de cadera, Presolicitud 690/16.|,|01.febrero.2016 Hora:3:05:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|18.febrero.2016 Hora:12:33:43 p. m.|,|02.febrero.2016 Hora:10:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q84,000.00|,|4546954|,|6498906|,|2318024|,|ARRENDAMIENTO DE INMUEBLE PARA OFICINAS DE  LA DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE|,|15.febrero.2016 Hora:12:03:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:9:00:00 a. m.|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE|,|1|,|18.febrero.2016 Hora:1:23:07 p. m.|,|17.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q17,880.00|,|4554167|,|8163294|,|2318024|,|Adquisición urgente de  7800 Solución pediátrica No. 1 y 6000 Adrenalina 1 mg/ml|,|16.febrero.2016 Hora:4:38:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL REGIONAL DE HUEHUETENANGO DR. JORGE VIDES MOLINA|,|2|,|18.febrero.2016 Hora:3:12:43 p. m.|,|18.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,751.75|,|4533828|,|320811|,|2318024|,|Citarabina vial Polvo Liofilizado 500 mg , para administración Intratecal (IT) y administracion intravenoso (IV) mg. (solicitar estudios de eficacia y seguridad)|,|10.febrero.2016 Hora:3:38:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|18.febrero.2016 Hora:12:24:37 p. m.|,|12.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,800.00|,|4550382|,|30428378|,|2318024|,|ADQUISICION DE TIEMPOS TROMBOPLASTINA Y PROTOMBINA, GLUCOSA.|,|16.febrero.2016 Hora:10:10:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:2:30:00 p. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|3|,|18.febrero.2016 Hora:11:00:11 a. m.|,|17.febrero.2016 Hora:3:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q22,400.00|,|4543343|,|45334544|,|2318024|,|ADQUISICION DE DOPAMINA, ENALAPRIL Y PROSTAGLANDINA|,|12.febrero.2016 Hora:2:10:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|2|,|18.febrero.2016 Hora:4:20:05 p. m.|,|16.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q87,600.00|,|4496469|,|60496355|,|2342855|,|Evento No. 174/2016, Compra de NATALIZUMAB, 300MG. CONCENTRADO PARA SOLUCION PARA INFUSIÓN|,|30.enero.2016 Hora:10:43:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.febrero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1|,|18.febrero.2016 Hora:6:26:08 a. m.|,|02.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,905.39|,|4519329|,|574260|,|2342855|,|Nafazolina + Feniramina maleato, Solución oftálmica 0.025 % + 0.3 %, frasco gotero 15 ml|,|05.febrero.2016 Hora:2:01:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.febrero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|18.febrero.2016 Hora:5:41:22 p. m.|,|08.febrero.2016 Hora:12:30:00 p. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q51,500.00|,|4475585|,|972606|,|3440710|,|Compra Directa No. C-06-2016 Contratación de servicio para practicar Auditoría Externa a los Estados Financieros del Ejercicio Fiscal comprendido del uno de enero al treinta y uno de diciembre de 2015|,|04.febrero.2016 Hora:3:28:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.febrero.2016 Hora:10:00:00 a. m.|,|INTECAP|,|1|,|18.febrero.2016 Hora:4:16:10 p. m.|,|11.febrero.2016 Hora:10:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q33,571.40|,|4539370|,|50841637|,|2318024|,|ADQUISICION DE SERVICIO DE REPRODUCCION DE FOTOCOPIAS|,|11.febrero.2016 Hora:4:49:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:00:00 a. m.|,|AREA DE SALUD SANTA ROSA|,|1|,|18.febrero.2016 Hora:4:14:27 p. m.|,|15.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q82,400.00|,|4547039|,|36551686|,|2318024|,|ADQUISICION DE ADQUISICION DE CLORHIDRATO DE DEXMEDETOMIDINA. MSPAS No. 2016-ROO-CD-0329|,|15.febrero.2016 Hora:11:07:00 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:10:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|18.febrero.2016 Hora:10:14:47 a. m.|,|17.febrero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q74,000.00|,|4541324|,|5490421|,|2318024|,|ADQUISICION DE FUMARATO FERROSO/SULFATO 300MG TABLETA PARA EL AREA DE SALUD DE QUETZALTENANGO|,|12.febrero.2016 Hora:10:32:38 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:12:00:00 p. m.|,|AREA DE SALUD DE QUETZALTENANGO|,|1|,|18.febrero.2016 Hora:5:53:38 p. m.|,|17.febrero.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|4544331|,|30428378|,|2318024|,|SUMINISTRO DE 7,500 DE PRUEBAS RÁPIDAS DE HIV-1/2 3.0 PARA DETECCIÓN DE ANTICUERPOS VIH 1 Y 2, PARA LA DIRECCION DE AREA DE SALUD DE ALTA VERAPAZ.|,|12.febrero.2016 Hora:3:41:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.febrero.2016 Hora:10:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE ALTA VERAPAZ|,|1|,|18.febrero.2016 Hora:4:29:54 p. m.|,|16.febrero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,137.50|,|4519191|,|8163294|,|2342855|,|Metilprednisolona, Solución inyectable 40 mg/ml vial o ampolla|,|05.febrero.2016 Hora:2:00:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.febrero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|18.febrero.2016 Hora:4:55:33 p. m.|,|08.febrero.2016 Hora:12:30:00 p. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q34,000.00|,|4538560|,|1532227|,|3377725|,|Impresión de Recibos para cobro de antecedentes penales, ver bases (F56 726 od)|,|11.febrero.2016 Hora:3:04:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|1|,|18.febrero.2016 Hora:11:41:53 a. m.|,|15.febrero.2016 Hora:9:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q60,000.00|,|4546814|,|24408999|,|2342855|,|SERVICIO DE UN PUNTO DE ENLACE DE RED 20MBPS, DEL 01 DE MARZO AL 30 DE JUNIO DE 2016.|,|16.febrero.2016 Hora:1:56:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|18.febrero.2016 Hora:3:08:56 p. m.|,|17.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q78,320.00|,|4516966|,|65538293|,|2318024|,|ADQUISICION DE AGUJA PARA MEDULA OSEA, AGUJA PARA PUNCION LUMBAR NO. 20  G X 3 ½. MSPAS No. 2016-ROO-CD-0264|,|05.febrero.2016 Hora:9:58:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|2|,|18.febrero.2016 Hora:8:04:50 a. m.|,|09.febrero.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,000.00|,|4516966|,|4123670|,|2318024|,|ADQUISICION DE AGUJA PARA MEDULA OSEA, AGUJA PARA PUNCION LUMBAR NO. 20  G X 3 ½. MSPAS No. 2016-ROO-CD-0264|,|05.febrero.2016 Hora:9:58:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|2|,|18.febrero.2016 Hora:8:04:50 a. m.|,|09.febrero.2016 Hora:9:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q89,050.00|,|4551168|,|25494791|,|2318024|,|ADQUISICION DE DELTAMETRINA PARA LA UNIDAD DE VECTORES DE LA DIRECCION DE AREA DE SALUD GUATEMALA NOR ORIENTE|,|16.febrero.2016 Hora:12:19:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:2:00:00 p. m.|,|AREA DE SALUD GUATEMALA NOR ORIENTE|,|1|,|18.febrero.2016 Hora:9:34:28 a. m.|,|17.febrero.2016 Hora:2:30:00 p. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q50,299.92|,|4549732|,|671517|,|2318024|,|MSPAS No. 2016-ROO-CD-0401 ADQUISICIÓN DE FORMULA ENTERAL MODULAR, FORMULA POLIMERICA Y FORMULA ESPECIALIZADA.|,|15.febrero.2016 Hora:3:04:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|3|,|18.febrero.2016 Hora:9:00:03 a. m.|,|17.febrero.2016 Hora:10:00:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q19,800.00|,|4549732|,|5801338|,|2318024|,|MSPAS No. 2016-ROO-CD-0401 ADQUISICIÓN DE FORMULA ENTERAL MODULAR, FORMULA POLIMERICA Y FORMULA ESPECIALIZADA.|,|15.febrero.2016 Hora:3:04:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|3|,|18.febrero.2016 Hora:9:00:03 a. m.|,|17.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,892.86|,|4537289|,|26269236|,|2342855|,|EVENTO NO. 338-2016|,|11.febrero.2016 Hora:4:11:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|18.febrero.2016 Hora:12:26:47 p. m.|,|15.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q58,500.00|,|4546989|,|1700510|,|2342855|,|EVENTO 1150/2016. HORMONA PARATIROIDEA (PTH), REACTIVO PARA LA DETERMINACIÓN DE|,|16.febrero.2016 Hora:7:59:43 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|18.febrero.2016 Hora:12:29:12 p. m.|,|18.febrero.2016 Hora:8:30:00 a. m.|
|Muebles y mobiliario de oficina|,|Terminado adjudicado|,|Q7,200.00|,|4544587|,|20514123|,|6180698|,|ARRENDAMIENTO DE FOTOCOPIADORA PARA USO DE LA MUNICIPALIDAD DE SANTA CATARINA PINULA|,|12.febrero.2016 Hora:5:49:50 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.febrero.2016 Hora:5:00:00 p. m.|,|CONTRATACIONES|,|1|,|18.febrero.2016 Hora:7:25:20 p. m.|,|16.febrero.2016 Hora:5:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,570.54|,|4514572|,|2475546K|,|2342855|,|BOLSA PLASTICA PARA UROCULTIVO|,|04.febrero.2016 Hora:2:10:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|18.febrero.2016 Hora:5:45:37 p. m.|,|08.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q85,462.50|,|4514661|,|22345388|,|2342855|,|EVENTO NO. 73/2016. SAXAGLIPTINA CLORHIDRATO DE METFORMINA, COMPRIMIDO DE LIBERACIÓN PROLONGADA 5 MG/1000 MG. CODIGO 10402.|,|12.febrero.2016 Hora:2:38:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.febrero.2016 Hora:9:00:00 a. m.|,|UNIDAD ASISTENCIAL AMATITLAN, GUATEMALA|,|1|,|18.febrero.2016 Hora:12:49:40 p. m.|,|16.febrero.2016 Hora:9:30:00 a. m.|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q68.30|,|4512111|,|4887182|,|2342855|,|CABLE DEL APARATO AL AURICULAR, CABLE.|,|05.febrero.2016 Hora:11:22:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|18.febrero.2016 Hora:2:23:36 p. m.|,|09.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,821.43|,|4410831|,|5506433|,|2342855|,|COD  1636    DESCARTADOR PLÁSTICO PARA AGUJAS, CAPACIDAD 5 GALONES, -UNIDAD-  CANT  60 P/ 06/2016|,|19.enero.2016 Hora:9:37:05 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|18.febrero.2016 Hora:2:23:32 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q790.18|,|4456890|,|77037812|,|2342855|,|P-203 C-S/C JABÓN EN POLVO 1 LIBRA, BOLSA.|,|21.enero.2016 Hora:6:30:04 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|18.febrero.2016 Hora:3:29:29 p. m.|,|22.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,821.43|,|4502248|,|326593|,|2342855|,|Evento No. 255/2016, Compra de Ketotifeno fumarato, Solución Oftálmica al 0.05%, frasco gotero 5 ml|,|01.febrero.2016 Hora:5:40:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|03.febrero.2016 Hora:1:30:00 p. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1|,|18.febrero.2016 Hora:8:52:42 a. m.|,|03.febrero.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,043.75|,|4539931|,|320811|,|2342855|,|POR COMPRA DE 10,500 UNIDADES DE IRBESARTÁN, TABLETA DE 150 MG|,|11.febrero.2016 Hora:5:28:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:8:30:00 a. m.|,|CONSULTORIO DE SAN MARCOS, SAN MARCOS|,|1|,|18.febrero.2016 Hora:5:36:10 p. m.|,|15.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q54,400.00|,|4535537|,|1204076|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,600.00|,|4535537|,|5686792|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,500.00|,|4535537|,|45334544|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,750.00|,|4535537|,|5108667|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,700.00|,|4535537|,|25038923|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,929.00|,|4535537|,|8163294|,|2318024|,|ADQUISICION DE ANESTESICOS, ANTIBIOTICOS Y ESTUPEFACIENTES|,|11.febrero.2016 Hora:12:32:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|11|,|18.febrero.2016 Hora:7:55:26 a. m.|,|15.febrero.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q87,225.00|,|4549872|,|24984388|,|2342855|,|EVENTO 1164/2016. RADIOTERAPIA ACELERADOR LINEAL.|,|15.febrero.2016 Hora:4:16:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|18.febrero.2016 Hora:11:25:27 a. m.|,|17.febrero.2016 Hora:8:30:00 a. m.|
