|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,174.57|,|4852516|,|5801338|,|2342855|,|TUBO DE CLORURO DE POLIVINILO|,|09.mayo.2016 Hora:5:01:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|16.mayo.2016 Hora:4:33:50 p. m.|,|11.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q49,118.75|,|4841786|,|7950837|,|2342855|,|CÓDIGO: 267 COLESTIRAMINA, POLVO SOBRE 4 G.|,|06.mayo.2016 Hora:3:15:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|16.mayo.2016 Hora:12:16:19 p. m.|,|10.mayo.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q24,084.00|,|4864298|,|90303385|,|2360837|,|HELADO PALETA DE FRUTA SABORES|,|12.mayo.2016 Hora:2:24:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:8:00:00 a. m.|,|PARQUE DE DIVERSIONES XETULUL|,|1|,|16.mayo.2016 Hora:11:58:48 a. m.|,|16.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q81.25|,|4825810|,|8054681|,|2342855|,|02 - CORONAS DE ACERO INOXIDABLE, PEDIÁTRICAS; SUPERIORES SEGUNDA MOLAR IZQUIERDA; DIFERENTES NUMEROS, DEL 1 AL 7. C-9583|,|04.mayo.2016 Hora:5:14:50 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|16.mayo.2016 Hora:3:24:28 p. m.|,|06.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q22,000.00|,|4801881|,|41274989|,|2342855|,|BOLSA DE PAPEL  Y PLASTICO GRADO MEDICO (MIXTA), SIN PALETÓN, CON ADHESIVO PARA CIERRE E INDICADOR QUIMICO DE ESTERILIZACION, PARA ESTERILIZAR EN VAPOR Y GAS  DE 21-23 X 31-33CMS.BOLSA. (J-0583)|,|28.abril.2016 Hora:8:18:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|16.mayo.2016 Hora:2:40:43 p. m.|,|02.mayo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q831,374.00|,|4771699|,|1816640|,|4144198|,|MANTENIMIENTO DE SISTEMA DE AGUA POTABLE DEL MUNICIPIO DE  LA GOMERA, ESCUINTLA|,|26.abril.2016 Hora:3:51:20 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|09.mayo.2016 Hora:8:00:00 a. m.|,|MUNICIPALIDAD DE LA GOMERA, ESCUINTLA|,|1|,|16.mayo.2016 Hora:12:11:18 p. m.|,|09.mayo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q9,560.00|,|4856457|,|28203879|,|6666396|,|COMPRA DE MATERIALES DE CONSTRUCIONQUE PARA LA INTRODUCCIÓN DEL SEVICIO DE AGUA POTABLE DEL CASERIO CHIMONTOY ALDE XEPEPÉN  DE ESTE MUNICIPIO, JOYABAJ, QUICHE.|,|10.mayo.2016 Hora:3:48:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.mayo.2016 Hora:8:00:00 a. m.|,|ENCARGADO DE COMPRAS, DAFIM|,|1|,|16.mayo.2016 Hora:10:13:50 a. m.|,|12.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q29,000.00|,|4840437|,|41296184|,|2342855|,|1,000 Sucralfato Suspensión 1 g/5 ml frasco 200 ml -240 ml|,|06.mayo.2016 Hora:12:46:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:2:00:00 p. m.|,|HOSPITAL DE MALACATAN, SAN MARCOS|,|1|,|16.mayo.2016 Hora:4:04:35 p. m.|,|10.mayo.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q798.21|,|4826787|,|12074462|,|2342855|,|SUPLEMENTO SELECTIVO PARA MEDIO CNA. FRASCO|,|05.mayo.2016 Hora:3:27:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:1:30:00 p. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|16.mayo.2016 Hora:1:47:16 p. m.|,|09.mayo.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q424.11|,|4828488|,|3826279|,|2342855|,|P-192 C-11460 MEDIO DE CULTIVO AGAR SALMONELLA SHIGELLA, FRASCO DE 450 A 500 GRAMOS|,|05.mayo.2016 Hora:1:25:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:1:30:00 p. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|16.mayo.2016 Hora:2:34:34 p. m.|,|09.mayo.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q425.00|,|4844157|,|87780011|,|2342855|,|34 FÉRULA DE ALUMINIO TIPO RANA, PARA DEDO (PEQUEÑA) CON RECUBRIMIENTO DE ESPONJA, MALEABLE C-8714|,|07.mayo.2016 Hora:12:47:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|16.mayo.2016 Hora:11:10:31 a. m.|,|11.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,960.71|,|4840534|,|12074462|,|2342855|,|BASES PARA OFERTAR EVENTO 372. DENGUE ANTÍGENO, ANTICUERPOS IgG/IgM REACTIVO PARA LA DETERMINACIÓN DE|,|06.mayo.2016 Hora:1:09:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:2:00:00 p. m.|,|HOSPITAL DE RETALHULEU|,|1|,|16.mayo.2016 Hora:10:24:27 a. m.|,|10.mayo.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,375.00|,|4834941|,|1700510|,|2342855|,|ESTRADIOL REACTIVO PARA LA DETERMINACIÓN DE. PRUEBA|,|05.mayo.2016 Hora:3:24:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|16.mayo.2016 Hora:10:57:01 a. m.|,|09.mayo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q1,700.00|,|4836863|,|38072904|,|16693949|,|Servicio de mantenimiento correctivo (reparación) para el vehículo con placas P-751BBZ, propiedad de la SAT|,|05.mayo.2016 Hora:8:37:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|1|,|16.mayo.2016 Hora:5:18:00 p. m.|,|10.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,428.57|,|4800966|,|41274989|,|2342855|,|BOLSA DE PAPEL Y PLASTICO GRADO MEDICO (MIXTAS), CON ADHESIVO PARA CIERRE E INDICADOR QUIMICO DE ESTERILIZACION, PARA ESTERILIZAR EN VAPOR Y GAS DE 9-11 X 13-15 CMS.BOLSA. (J-0565)|,|28.abril.2016 Hora:8:33:01 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|16.mayo.2016 Hora:2:49:25 p. m.|,|02.mayo.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q29,737.50|,|4869311|,|91132673|,|4144112|,|COMPRA DE CENAS PARA ACTIVIDAD DEL DIA DE LA MADRE CON PASTORES Y LIDEREZAS DEL MUNICIPIO DE PALIN,ESCUINTLA|,|12.mayo.2016 Hora:4:22:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:8:00:00 a. m.|,|DIRECCIÓN FINANCIERA MUNICIPAL(DAFIM)|,|1|,|16.mayo.2016 Hora:3:44:50 p. m.|,|16.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q57,580.00|,|4835425|,|4751124|,|2342855|,|CODIGO 642 CARVEDILOL, TABLETA 12.5 MG.|,|06.mayo.2016 Hora:12:53:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|16.mayo.2016 Hora:12:43:04 p. m.|,|10.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q377.68|,|4844556|,|42102731|,|2342855|,|2350 AGUJA DESCARTABLE NO. 22 GX1 ½", TRIBISELADA Y SILICONIZADA, EMPAQUE INDIVIDUAL, ESTÉRIL, LIBRE DE PIRÓGENOS C-8611|,|07.mayo.2016 Hora:12:59:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|16.mayo.2016 Hora:8:27:52 a. m.|,|11.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,500.00|,|4818636|,|79327133|,|2342855|,|AMOXICILINA POLVO PARA SUSPENSION 250MG/5ML FRASCO 100ML - 120ML CODIGO IGSS 107|,|05.mayo.2016 Hora:4:04:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:8:00:00 a. m.|,|CONSULTORIO LA GOMERA, ESCUINTLA|,|1|,|16.mayo.2016 Hora:3:21:41 p. m.|,|09.mayo.2016 Hora:8:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q56,075.00|,|4853679|,|76464482|,|2318024|,|ADQUISICIÓN DE  TONER Y CARTUCHOS PARA IMPRESORAS Y FOTOCOPIADORAS|,|10.mayo.2016 Hora:11:30:56 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.mayo.2016 Hora:10:30:00 a. m.|,|DEPARTAMENTO ADMINISTRATIVO|,|10|,|16.mayo.2016 Hora:9:14:10 a. m.|,|12.mayo.2016 Hora:11:00:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q30,200.00|,|4820428|,|826391|,|3441024|,|SERVICIO DE TRASLADO DE PERSONAS EN 1 BUS TIPO TROLLEY DURANTE 2 MESES VARIAS ACTIVIDADES DE LA DIRECCION DEL COMERCIO POPULAR|,|03.mayo.2016 Hora:4:26:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.mayo.2016 Hora:4:30:00 p. m.|,|DIRECCION DEL COMERCIO POPULAR|,|1|,|16.mayo.2016 Hora:2:54:29 p. m.|,|05.mayo.2016 Hora:5:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,305.05|,|4863933|,|39796558|,|2318024|,|ADQUISICION DE 1249 FRASCOS DE AMOXICILINA SUSPENSION, PARA LA DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|12.mayo.2016 Hora:1:42:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:9:30:00 a. m.|,|DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|1|,|16.mayo.2016 Hora:11:41:15 a. m.|,|16.mayo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,988.84|,|4844335|,|4796829|,|2342855|,|1490 VENDA DE GASA DE 4"X10 YDS CON BORDES REDOBLADOS NO ESTÉRIL 100% ALGODON, SIN ALMIDON, NO BLANCO OPTICO, BLANQUEADO A BASE DE H2O2 AL 50%, TEJIDO 24X20, TIPO 5, PESO 22.5-28.8 X G/M2 C-6307|,|07.mayo.2016 Hora:12:37:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|16.mayo.2016 Hora:10:20:51 a. m.|,|11.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,000.00|,|4838521|,|2937913|,|2342855|,|BASES PARA OFERTAR EVENTO 359. CALCIO, REACTIVO PARA LA DETERMINACIÓN DE|,|06.mayo.2016 Hora:12:00:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE RETALHULEU|,|1|,|16.mayo.2016 Hora:9:21:41 a. m.|,|10.mayo.2016 Hora:11:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q9,570.54|,|4824202|,|2386348K|,|2342855|,|SUMINISTRO DE HUEVO DE GALLINA|,|09.mayo.2016 Hora:1:00:17 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.mayo.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|16.mayo.2016 Hora:8:16:00 a. m.|,|12.mayo.2016 Hora:9:00:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q39,312.50|,|4821653|,|37391917|,|2342855|,|7 Unidad de Poder Ininterrumpido (UPS),  6 Computadora de Escritorio,  2 Impresora Láser (Monocromática)|,|04.mayo.2016 Hora:3:50:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.mayo.2016 Hora:2:00:00 p. m.|,|CONSULTORIO SAN JOSÉ PINULA, GUATEMALA|,|1|,|16.mayo.2016 Hora:3:01:53 p. m.|,|06.mayo.2016 Hora:2:30:00 p. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q16,250.00|,|4847059|,|728036K|,|3440273|,|LA ADQUISICIÓN DE GALONES DE COMBUSTIBLE, 150.0000 GALONES DE GASOLINA SUPER Y 650.0000 GALONES DE|,|09.mayo.2016 Hora:12:29:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:12:10:00 p. m.|,|DIRECCION ASUNTOS DE PETEN|,|2|,|16.mayo.2016 Hora:9:34:11 a. m.|,|11.mayo.2016 Hora:12:40:00 p. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q46,240.00|,|4854829|,|1198416|,|6666396|,|ADQUISICION DE  CUATRO MOTOCICLETAS NUEVAS PARA USO DE LOS SEÑORES AGENTES DE LA POLICIA MUNICIPAL DE TRANSITO Y EL  FONTANERO MUNICIPAL. DE ESTE MUNICIPIO  JOYABAJ, QUICHE.|,|10.mayo.2016 Hora:12:24:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.mayo.2016 Hora:12:00:00 p. m.|,|ENCARGADO DE COMPRAS, DAFIM|,|1|,|16.mayo.2016 Hora:11:27:50 a. m.|,|12.mayo.2016 Hora:12:30:00 p. m.|
|1. Limpieza, fumigación y artículos afines~2. Salud e insumos hospitalarios~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q79,285.71|,|4857771|,|77037812|,|2342855|,|CODIGO 8796 PAÑAL DESECHABLE ANATOMICO FASE 1 PEDIATRICO (PEQUEÑO)|,|11.mayo.2016 Hora:10:14:56 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.mayo.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|16.mayo.2016 Hora:9:27:06 a. m.|,|13.mayo.2016 Hora:9:00:00 a. m.|
|1. Papelería y artículos de librería~2. Salud e insumos hospitalarios~3. Textiles, ropa y calzado~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,013.39|,|4772687|,|58821597|,|2342855|,|EVENTO 24/2016, BATAS BLANCAS MANGA LARGA -CHAQUETONES- DIF. TALLAS P/MEDICOS|,|19.abril.2016 Hora:3:03:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:9:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|16.mayo.2016 Hora:2:49:07 p. m.|,|22.abril.2016 Hora:9:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q250.40|,|4838645|,|575461|,|4144198|,|"ADQUISICIÓN DE 10 RESMAS DE PAPEL BOND PARA LA MUNICIPALIDAD DE LA GOMERA, ESCUINTLA"|,|06.mayo.2016 Hora:12:12:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:3:00:00 p. m.|,|MUNICIPALIDAD DE LA GOMERA, ESCUINTLA|,|2|,|16.mayo.2016 Hora:11:06:04 a. m.|,|10.mayo.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,976.59|,|4831640|,|320811|,|2342855|,|IRBESARTÁN TABLETA DE 150 MG.|,|05.mayo.2016 Hora:12:49:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE HUEHUETENANGO, HUEHUETENANGO|,|1|,|16.mayo.2016 Hora:3:40:43 p. m.|,|09.mayo.2016 Hora:12:30:00 p. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,960.00|,|4799747|,|7127170|,|17820197|,|20 CARTUCHOS ORIGINALES DE TONER PARA IMPRESORA HP LASER JET MODELOS 2410 Y 2420 NEGRO. (CARTUCHO DE ALTO RENDIMIENTO).|,|27.abril.2016 Hora:2:50:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.mayo.2016 Hora:10:00:00 a. m.|,|SECCION DE COMPRAS|,|1|,|16.mayo.2016 Hora:12:18:55 p. m.|,|05.mayo.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q25,483.60|,|4839196|,|54879353|,|6897916|,|ELABORACIÓN DE ESTUDIO, DISEÑO Y PLANIFICACIÓN MEJORAMIENTO CAMINO RURAL SECTOR 9, ALDEA LOS CORRALES CABRICAN, QUETZALTENANGO|,|06.mayo.2016 Hora:12:08:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:11:00:00 a. m.|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN-DMP|,|1|,|16.mayo.2016 Hora:4:32:25 p. m.|,|10.mayo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,853.75|,|4845129|,|320811|,|2342855|,|Etoricoxib, Comprimido recubierto 60 mg|,|07.mayo.2016 Hora:12:24:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.mayo.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|16.mayo.2016 Hora:8:23:51 a. m.|,|10.mayo.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,294.64|,|4796764|,|87780011|,|2342855|,|SIN CODIGO, EVENTO 83/2016|,|27.abril.2016 Hora:9:40:11 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.abril.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|16.mayo.2016 Hora:11:40:27 a. m.|,|29.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q16,632.00|,|4804597|,|4556984|,|2342855|,|CONJUNTO DE TRANSDUCTOR UNICO PARA MONITOREO INVASIVO.SET. (J-0625)|,|28.abril.2016 Hora:1:04:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|16.mayo.2016 Hora:4:07:12 p. m.|,|02.mayo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q3,500.00|,|4767462|,|1176250|,|16693949|,|1 Servicio de mantenimiento correctivo (Reparación) para el vehículo con placas P247CQB, Propiedad de la SAT.|,|18.abril.2016 Hora:4:08:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|1|,|16.mayo.2016 Hora:3:04:50 p. m.|,|20.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q28,132.32|,|4844831|,|58821597|,|2342855|,|1226 CAJAS DE 100 UNIDADES DE GUANTE DESCARTABLE DE LÁTEX, NO ESTÉRIL, CON TALCO, CAJA DE 100 UNIDADES, MEDIANO C-6915|,|07.mayo.2016 Hora:12:17:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|16.mayo.2016 Hora:10:56:26 a. m.|,|11.mayo.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,175.00|,|4868323|,|66658675|,|3440494|,|El Miniterio de Economia a travez de la Unidad de Compras adquirira Funtas de plastico tamaño oficio color transparente, para ser utilizadas en Stock de Almacen del Ministerio de Economia.|,|12.mayo.2016 Hora:4:03:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE COMPRAS SERVICIOS GENERALES|,|1|,|16.mayo.2016 Hora:11:30:29 a. m.|,|16.mayo.2016 Hora:8:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q35,357.14|,|4859820|,|12772801|,|2342855|,|PAÑAL DESECHABLE  ANATÓMICO FASE V PEDIÁTRICO (GRANDE), CON POLÍMERO SUPERABSORBENTE, CON O SIN INDICADOR DE NIVEL DE SATURACIÓN, CINTAS AUTOADHESIVAS REUTILIZABLES, ELÁSTICOS EN LAS PIERNAS, DESCARTA|,|11.mayo.2016 Hora:12:22:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.mayo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|16.mayo.2016 Hora:12:06:25 p. m.|,|13.mayo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q303.57|,|4791770|,|4066154|,|2342855|,|TUBO ENDOTRAQUEAL DE PVC No. 5.5 , CON ESCALA DE CENTIMETRO EN CENTIMETRO, CON BALÒN DE BAJA PRESION Y ALTO VOLUMEN, CON CONECTOR DE 15 MM., LINEA RADIOPACA, PUNTA TIPO MURPHY, (J-0499)|,|26.abril.2016 Hora:8:10:03 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.abril.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|16.mayo.2016 Hora:10:40:03 a. m.|,|29.abril.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q33,400.00|,|4834585|,|1700510|,|2342855|,|PROCALCITONINA PRUEBA PARA LA DETERMINACION DE. UNIDAD|,|05.mayo.2016 Hora:3:29:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|16.mayo.2016 Hora:11:07:27 a. m.|,|09.mayo.2016 Hora:8:30:00 a. m.|
