|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MINISTERIO DE SALUD PÚBLICA|,|SOLOLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DEPARTAMENTAL DE SOLOLÁ|,|SOLOLA|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SAN MARCOS|,|SAN MARCOS|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE COATEPEQUE|,|COATEPEQUE|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL SAYAXCHE|,|SAYAXCHE|
|MINISTERIO DE SALUD PÚBLICA|,|TOTONICAPAN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE TOTONICAPAN|,|TOTONICAPAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|AMATITLAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|PROAM - PROGRAMA DE ACCESIBILIDAD DE MEDICAMENTOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL FRAY BARTOLOME DE LAS CASAS|,|BARTOLOME DE LA CASAS|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IZABAL|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE ORTOPEDIA Y REHABILITACIÓN|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIQUIMULA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD DE CHIQUIMULA|,|CHIQUIMULA|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD SANTA ROSA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE ESCUINTLA|,|ESCUINTLA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE AMATITLÁN|,|AMATITLAN|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|COBAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL ROOSEVELT|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE|,|SAN BENITO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE INFECTOLOGÍA Y REHABILITACIÓN|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE CUILAPA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD IXIL|,|CHAJUL|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|INTENSIFICACION DE ACC DE PREV Y ATEN INTEGRAL VIH/SIDA EN GUATEMALA FASE I FONDO MUNDIAL 2010-2013|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL NICOLASA CRUZ, JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA NOR ORIENTE|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD DE SACATEPEQUEZ|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SUCHITEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL MAZATENANGO|,|MAZATENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL MELCHOR DE MENCOS|,|MELCHOR DE MENCOS|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOGAR FRAY RODRIGO DE LA CRUZ|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE ESCUINTLA|,|ESCUINTLA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA NOROCCIDENTE|,|MIXCO|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|CEMENTERIOS NACIONALES|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA CENTRAL|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN SUR OCCIDENTE|,|SAYAXCHE|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|TOTONICAPAN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NAC. DR. JOSE FELIPE FLORES TOTONICAPAN|,|TOTONICAPAN|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IXCAN|,|IXCAN PLAYA GRANDE|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALUD MENTAL "DR. FEDERICO MORA"|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DEPARTAMENTO ADMINISTRATIVO|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL, POPTÚN, PETEN,|,|POPTUN|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL PEDRO DE BETHANCOURT|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE NEBAJ|,|NEBAJ|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE TIQUISATE|,|PUEBLO NUEVO TIQUISATE|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUICHE|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL DE BARRILLAS|,|SANTA CRUZ BARILLAS|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE SAN MARCOS, "DR. MOISES VILLAGRAN MAZARIEGOS"|,|SAN MARCOS|
|MUNICIPALIDAD DE ZARAGOZA, CHIMALTENANGO|,|CHIMALTENANGO|,|6205097|,|12100415 - MUNICIPALIDAD DE ZARAGOZA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|ZARAGOZA|
|MUNICIPALIDAD DE CONCEPCIÓN, HUEHUETENANGO|,|HUEHUETENANGO|,|5986699|,|12101322 - MUNICIPALIDAD DE CONCEPCION|,|TESORERÌA MUNICIPAL|,|CONCEPCION HUISTA|
|MANCOMUNIDAD DE MUNICIPIOS METROPOLI DE LOS ALTOS|,|QUETZALTENANGO|,|42376068|,|21202198 - [Pendiente de confirmar nombre de unidad ejecutora]|,|GERENCIA MANCOMUNIDAD METROPOLI DE LOS ALTOS|,|QUETZALTENANGO|
|MUNICIPALIDAD DE CHAHAL, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6494714|,|12101614 - MUNICIPALIDAD DE CHAHAL|,|MUNICIPALIDAD|,|CHAHAL|
|MUNICIPALIDAD DE CHAHAL, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6494714|,|12101614 - MUNICIPALIDAD DE CHAHAL|,|DEPARTAMENTO DE COMPRAS|,|CHAHAL|
|MUNICIPALIDAD DE NEBAJ, QUICHÉ|,|QUICHE|,|6768091|,|12101413 - MUNICIPALIDAD DE NEBAJ|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|NEBAJ|
|MUNICIPALIDAD DE SANTA CATARINA BARAHONA,  SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6185258|,|12100316 - MUNICIPALIDAD DE SANTA CATARINA BARAHONA|,|UNIDAD DE COMPRAS|,|SANTA CATARINA BARAHONA|
|MUNICIPALIDAD DE SANTA CATARINA BARAHONA,  SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6185258|,|12100316 - MUNICIPALIDAD DE SANTA CATARINA BARAHONA|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|SANTA CATARINA BARAHONA|
|MUNICIPALIDAD DE SANTA ANA HUISTA, HUEHUETENANGO|,|HUEHUETENANGO|,|5986508|,|12101331 - MUNICIPALIDAD DE SANTA ANA HUISTA|,|CONSTRUCCION DE OBRAS MUNICIPALES|,|SANTA ANA HUISTA|
|SECRETARIA TECNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|GUATEMALA|,|74204033|,|11130016 - SECRETAR¿A T¿CNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|SECRETARÍA TÉCNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|GUATEMALA|
|ASOCIACION DEPORTIVA NACIONAL DE HOCKEY DE GUATEMALA|,|GUATEMALA|,|77932986|,|null|,|ASOCIACION DEPORTIVA NACIONAL DE HOCKEY DE GUATEMALA|,|GUATEMALA|
|MUNICIPALIDAD DE TUCURU, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6181112|,|12101606 - MUNICIPALIDAD DE TUCURU|,|TESORERIA MUNICIPAL DE TUCURU|,|SAN MIGUEL TUCURU|
|SECRETARÍA DE LA PAZ|,|GUATEMALA|,|7372167|,|11130016 - SECRETARÍA DE LA PAZ|,|COMPRAS SECRETARIA DE LA PAZ|,|GUATEMALA|
|ASOCIACION PARA EL DESARROLLO INTEGRAL DE NORORIENTE -ADIN-|,|ZACAPA|,|33125090|,|null|,|ESCUELA DE AGRICULTURA DE NORORIENTE -EANOR-|,|ZACAPA|
|MUNICIPALIDAD DE EL JICARO, EL PROGRESO|,|EL PROGRESO|,|4195256|,|12100205 - MUNICIPALIDAD DE EL JICARO|,|DMP EL JICARO|,|EL JICARO|
|MUNICIPALIDAD DE SAYAXCHE, PETÉN|,|PETEN|,|2835126|,|12101710 - MUNICIPALIDAD DE SAYAXCHE|,|MUNICIPALIDAD DE SAYAXCHE|,|SAYAXCHE|
|ORGANIZACION CRISTIANA DE BENEFICIO SOCIAL ESPERANZA DE VIDA ONG|,|ZACAPA|,|37844253|,|null|,|ESPERANZA DE VIDA|,|RIO HONDO|
|MUNICIPALIDAD DE IXCAN, QUICHÉ|,|QUICHE|,|6747833|,|12101420 - MUNICIPALIDAD DE IXCAN|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|IXCAN PLAYA GRANDE|
|MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ, SAN MARCOS|,|SAN MARCOS|,|6556086|,|12101203 - MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ|,|MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ.|,|SAN ANTONIO SACATEPEQUEZ|
|MUNICIPALIDAD DE SAN PEDRO JOCOPILAS, QUICHÉ|,|QUICHE|,|6945554|,|12101409 - MUNICIPALIDAD DE SAN PEDRO JOCOPILAS|,|DIRECCIÓN MUNICIPALIDAD DE PLANIFICACIÓN|,|SAN PEDRO JOCOPILAS|
|MUNICIPALIDAD DE SANTA CRUZ DEL QUICHÉ, QUICHÉ|,|QUICHE|,|3274519|,|12101401 - MUNICIPALIDAD DE SANTA CRUZ DEL QUICHE|,|TESORERIA MUNICIPAL|,|SANTA CRUZ DEL QUICHE|
|MUNICIPALIDAD DE OLINTEPEQUE, QUETZALTENANGO|,|QUETZALTENANGO|,|6720749|,|12100903 - MUNICIPALIDAD DE OLINTEPEQUE|,|UNIDAD DE COMPRAS|,|OLINTEPEQUE|
|MUNICIPALIDAD DE TODOS SANTOS CUCHUMATAN|,|HUEHUETENANGO|,|5981344|,|12101315 - MUNICIPALIDAD DE TODOS SANTOS CUCHUMATANES|,|CONTRATACIONES Y ADQUISICIONES|,|TODOS SANTOS CUCHUMATANES|
|MUNICIPALIDAD DE EL QUETZAL, SAN MARCOS|,|SAN MARCOS|,|6205445|,|12101220 - MUNICIPALIDAD DE EL QUETZAL|,|MUNCIPALIDAD DE EL QUETZAL|,|EL QUETZAL|
|SECRETARÍA CONTRA LA VIOLENCIA SEXUAL, EXPLOTACION Y TRATA DE PERSONAS|,|GUATEMALA|,|74639234|,|11130016 - SECRETARIA CONTRA LA VIOLENCIA SEXUAL, EXPLOTACION Y TRATA DE PERSONAS|,|UNIDAD DE COMPRAS SVET|,|GUATEMALA|
|FEDERACION NACIONAL DE TRIATLON.|,|GUATEMALA|,|24941689|,|11300064 - FEDERACION NACIONAL DE TRIATLON|,|UNIDAD DE COMPRAS FEDETRI|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE SERVICIOS BASICOS|,|MIXCO|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN ADMINISTRATIVA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|OBRAS CIVILES VARIAS|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD DE FABRICA DE TUBOS|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE FUENTES DE PRODUCCIÓN DE AGUA SUBTERRÁNEA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SISTEMA DE POZOS|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|LABORATORIO|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD DE MANTENIMIENTO DE SISTEMAS ELECTROMECANICOS|,|MIXCO|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SUBGERENCIA ADMINISTRATIVA FINANCIERA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD DE POTENCIA Y ENERGIA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|PLANTA DE TRATAMIENTO CAMBRAY|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE FUENTES DE PRODUCCIÓN DE AGUA SUPERFICIAL|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SISTEMA DE BOMBEO OJO DE AGUA DIAMANTE|,|SAN MIGUEL PETAPA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCION DE ASUNTOS LEGALES|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JUAN LA LAGUNA, SOLOLÁ|,|SOLOLA|,|618491K|,|12100717 - MUNICIPALIDAD DE SAN JUAN LA LAGUNA|,|TESORERIA MUNICIPAL DE SAN JUAN LA LAGUNA DEPARTAMENTO DE SOLOLA|,|SAN JUAN LAGUNA|
|MUNICIPALIDAD DE SAN MATEO, QUETZALTENANGO|,|QUETZALTENANGO|,|6556078|,|12100910 - MUNICIPALIDAD DE SAN MATEO|,|SECRETARIA MUNICIPAL|,|SAN MATEO|
|MUNICIPALIDAD DE SAN JERONIMO, BAJA VERAPAZ|,|BAJA VERAPAZ|,|6295320|,|12101507 - MUNICIPALIDAD DE SAN JERONIMO|,|COMPRAS MUNICIPALIDAD DE SAN JERONIMO BAJA VERAPAZ|,|SAN JERONIMO|
|INST PARA LA INVEST CIENT Y LA EDUC ACERCA DE LAS ENFERM GEN Y METAB HUM ROZAS BOTRAN ONG|,|SACATEPEQUEZ|,|79408974|,|null|,|INVEGEM ONG|,|SANTA LUCIA MILPAS ALTAS|
|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|GUATEMALA|,|337366|,|22110620 - INST. DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS|,|GUATEMALA|
|FIDEICOMISO DE DESARROLLO SOCIAL|,|GUATEMALA|,|83777148|,|11130020 -  MINISTERIO DE DESARROLLO SOCIAL|,|DEPARTAMENTO DE COMPRAS FODES|,|GUATEMALA|
|MUNICIPALIDAD DE TAJUMULCO, SAN MARCOS|,|SAN MARCOS|,|5717310|,|12101209 - MUNICIPALIDAD DE TAJUMULCO|,|MUNICIPALIDAD DE TAJUMULCO|,|TAJUMULCO|
|MUNICIPALIDAD DE PATZUN, CHIMALTENANGO|,|CHIMALTENANGO|,|6452205|,|12100407 - MUNICIPALIDAD DE PATZUN|,|UNIDAD DE COMPRAS Y DMP|,|PATZUN|
|MUNICIPALIDAD DE PATZUN, CHIMALTENANGO|,|CHIMALTENANGO|,|6452205|,|12100407 - MUNICIPALIDAD DE PATZUN|,|DEPARTAMENTO DE COMPRAS MUNICIPALIDAD DE PATZUN|,|PATZUN|
|MUNICIPALIDAD DE IXCHIGUAN, SAN MARCOS|,|SAN MARCOS|,|624744K|,|12101223 - MUNICIPALIDAD DE IXCHIGUAN|,|MUNICIPALIDAD|,|IXCHIGUA|
|MUNICIPALIDAD DE MAZATENANGO, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6451721|,|12101001 - MUNICIPALIDAD DE MAZATENANGO|,|MUNICIPALIDAD DE MAZATENANGO|,|MAZATENANGO|
|MUNICIPALIDAD DE MAZATENANGO, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6451721|,|12101001 - MUNICIPALIDAD DE MAZATENANGO|,|JUNTA DE LICITACIÓN Y COTIZACIÓN|,|MAZATENANGO|
|MUNICIPALIDAD DE CAHABON, ALTA VERAPAZ|,|ALTA VERAPAZ|,|5405408|,|12101612 - MUNICIPALIDAD DE CAHABON|,|TESORERIA MUNICIPAL DE CAHABON|,|SANTA MAR!A CAHABON|
|SECRETARÍA PRIVADA DE LA PRESIDENCIA|,|GUATEMALA|,|3377865|,|11130016 - SECRETARÍA PRIVADA DE LA PRESIDENCIA|,|SECRETARÍA PRIVADA DE LA PRESIDENCIA DE LA REPÚBLICA|,|GUATEMALA|
|MUNICIPALIDAD DE JOYABAJ, QUICHÉ|,|QUICHE|,|6666396|,|12101412 - MUNICIPALIDAD DE JOYABAJ|,|OFICINA DE PLANIFICACION|,|JOYABAJ|
|MUNICIPALIDAD DE JOYABAJ, QUICHÉ|,|QUICHE|,|6666396|,|12101412 - MUNICIPALIDAD DE JOYABAJ|,|ENCARGADO DE COMPRAS, DAFIM|,|JOYABAJ|
|MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA, TOTONICAPÁN|,|TOTONICAPAN|,|4208447|,|12100806 - MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SANTA MAR!A CHIQUIMULA|
|FEDERACION NACIONAL DE BEISBOL|,|GUATEMALA|,|6153062|,|11300079 - FEDERACIÓN NACIONAL DE BEISBOL|,|FEDERACION NACIONAL DE BEISBOL|,|GUATEMALA|
