|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q24,920.00|,|5762499|,|76264564|,|2318024|,|ADQUISICION DE TONERS Y CARTUCHOS DE TINTA PARA EQUIPOS DE IMPRESIÓN DE LOS SERVICIOS DEL AREA DE SALUD DE CHIMALTENANGO|,|08.diciembre.2016 Hora:11:30:22 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE CHIMALTENANGO|,|14|,|12.diciembre.2016 Hora:3:01:55 p. m.|,|12.diciembre.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q59,054.25|,|5682215|,|6040756|,|3377725|,|Materiales de construcción varios, vea bases. (F56 5248 od)|,|16.noviembre.2016 Hora:10:40:35 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.noviembre.2016 Hora:1:00:00 p. m.|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|12|,|12.diciembre.2016 Hora:12:25:27 p. m.|,|18.noviembre.2016 Hora:1:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,080.00|,|5753856|,|2358033K|,|2318024|,|EVENTO DE COMPRA DIRECTA POR ADQUISICION DE EQUIPO MEDICO DE DIAGNOSTICO PARA LOS SERVICIOS DE SALUD DE LA DIRECCION DE AREA DE SALUD DE JALAPA MSPAS-2016-JAL-CD139|,|06.diciembre.2016 Hora:9:31:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:9:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE JALAPA|,|3|,|12.diciembre.2016 Hora:11:25:02 a. m.|,|08.diciembre.2016 Hora:9:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q69,257.85|,|5729602|,|52219496|,|3441008|,|Licenciamientos, instalación y configuración para equipos de seguridad para la prevención de intrusos, los equipos existentes son marca Cisco Asa 5525X utilizados en esta institución.|,|28.noviembre.2016 Hora:1:03:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.diciembre.2016 Hora:8:20:00 a. m.|,|SECCIÓN DE COMPRAS|,|1|,|12.diciembre.2016 Hora:11:13:44 a. m.|,|05.diciembre.2016 Hora:8:50:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,142.86|,|5750814|,|41274989|,|2342855|,|EVENTO 6240/2016. EQUIPO PARA VENOCLISIS VENTILADO, CON AGUJA DE 21G X 1 1/2 O 22G X 1 1/2, O SIN AGUJA,CON CÁMARA DE GOTEO TRANSPARENTE DE 20 GOTAS/ML, TUBO FLEXIBLE CON CONECTOR MACHO (LUER SLIP)|,|05.diciembre.2016 Hora:4:02:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|07.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|12.diciembre.2016 Hora:11:42:12 a. m.|,|07.diciembre.2016 Hora:8:30:00 a. m.|
|Publicidad, campañas y vallas|,|Terminado adjudicado|,|Q48,749.64|,|5760577|,|58949674|,|2342855|,|Transmisión de 44 spots publicitarios para el Instituto Guatemalteco de Seguridad Social.|,|07.diciembre.2016 Hora:3:47:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.diciembre.2016 Hora:8:00:00 a. m.|,|COMUNICACION SOCIAL Y RELACIONES PUBLICAS|,|1|,|12.diciembre.2016 Hora:4:24:28 p. m.|,|09.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q15,442.88|,|5764114|,|7477279|,|2342855|,|Insulina Glargina, 100 U/ml vial 10 ml|,|08.diciembre.2016 Hora:4:32:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE QUETZALTENANGO|,|1|,|12.diciembre.2016 Hora:10:05:18 a. m.|,|12.diciembre.2016 Hora:8:30:00 a. m.|
|1. Seguros, fianzas y servicios bancarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q167,991.32|,|5668778|,|5022193|,|16369823|,|CONTRATACIÓN DE SEGURO PARA VEHÍCULOS TERRESTRES PROPIEDAD Y USO DE LA SECRETARÍA DE PLANIFICACIÓN Y PROGRAMACIÓN DE LA PRESIDENCIA (SEGEPLAN).|,|22.noviembre.2016 Hora:1:56:16 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|05.diciembre.2016 Hora:10:00:00 a. m.|,|SECRETARIA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|1|,|12.diciembre.2016 Hora:5:18:56 p. m.|,|05.diciembre.2016 Hora:10:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q12,099.00|,|5676592|,|16904923|,|7573286|,|Adquisición de Suministros de limpieza JOSPICE-CD-04-2016|,|24.noviembre.2016 Hora:11:39:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:2:00:00 p. m.|,|COMPRAS HOSPICIO SAN JOSE|,|41|,|12.diciembre.2016 Hora:1:04:08 p. m.|,|28.noviembre.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q8,353.40|,|5676592|,|25631918|,|7573286|,|Adquisición de Suministros de limpieza JOSPICE-CD-04-2016|,|24.noviembre.2016 Hora:11:39:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:2:00:00 p. m.|,|COMPRAS HOSPICIO SAN JOSE|,|41|,|12.diciembre.2016 Hora:1:04:08 p. m.|,|28.noviembre.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q5,230.00|,|5676592|,|2837765|,|7573286|,|Adquisición de Suministros de limpieza JOSPICE-CD-04-2016|,|24.noviembre.2016 Hora:11:39:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:2:00:00 p. m.|,|COMPRAS HOSPICIO SAN JOSE|,|41|,|12.diciembre.2016 Hora:1:04:08 p. m.|,|28.noviembre.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q4,197.20|,|5676592|,|67826296|,|7573286|,|Adquisición de Suministros de limpieza JOSPICE-CD-04-2016|,|24.noviembre.2016 Hora:11:39:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:2:00:00 p. m.|,|COMPRAS HOSPICIO SAN JOSE|,|41|,|12.diciembre.2016 Hora:1:04:08 p. m.|,|28.noviembre.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q1,361.30|,|5676592|,|45260117|,|7573286|,|Adquisición de Suministros de limpieza JOSPICE-CD-04-2016|,|24.noviembre.2016 Hora:11:39:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:2:00:00 p. m.|,|COMPRAS HOSPICIO SAN JOSE|,|41|,|12.diciembre.2016 Hora:1:04:08 p. m.|,|28.noviembre.2016 Hora:2:30:00 p. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q150,528.00|,|5669138|,|81510780|,|3306518|,|SERVICIO DE 1 ENLACE DE INTERNET CON UN ANCHO DE BANDA 25 Mbps y 1 ENLACE DE INTERNET 5 Mbps|,|18.noviembre.2016 Hora:4:49:20 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|01.diciembre.2016 Hora:10:00:00 a. m.|,|SUBGERENCIA DE SISTEMAS DE INFORMACION|,|2|,|12.diciembre.2016 Hora:4:46:17 p. m.|,|01.diciembre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,803.25|,|5657458|,|35460180|,|2342855|,|MATERIAL DE OSTEOSINTESIS PARA EL PACIENTE ALFREDO DE LEON OJER, AFILIACION 153347729, SOLICITA DR. OSCAR MARTINEZ|,|09.noviembre.2016 Hora:2:31:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|2|,|12.diciembre.2016 Hora:4:11:48 p. m.|,|11.noviembre.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Muebles y mobiliario de oficina~3. Salud e insumos hospitalarios~4. Transporte, repuestos y combustibles~5. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,895.78|,|5707595|,|16482395|,|2342855|,|EVENTO 6093/2016 REMODELACION BANCO DE SANGRE|,|22.noviembre.2016 Hora:12:10:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.noviembre.2016 Hora:9:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|12.diciembre.2016 Hora:9:21:55 a. m.|,|25.noviembre.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q192.86|,|5735327|,|19554648|,|2342855|,|CERA PARA HUESO|,|29.noviembre.2016 Hora:3:25:35 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|12.diciembre.2016 Hora:12:09:10 p. m.|,|01.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,910.00|,|5762391|,|12773573|,|2318024|,|COMPRA DE ROPA MÉDICA QUIRURGICA PARA EL  HOSPITAL NACIONAL DE COATEPEQUE|,|08.diciembre.2016 Hora:10:37:25 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE COATEPEQUE|,|1|,|12.diciembre.2016 Hora:12:40:15 p. m.|,|12.diciembre.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q83,035.71|,|5719240|,|12511862|,|2342855|,|EVENTO 6168/2016 ARRENDAMIENTO DE VENTILADORES MECANICOS PARA PACIENTES NEONATALES, PEDIATRICOS Y ADULTOS POR DIA PACIENTE|,|24.noviembre.2016 Hora:12:17:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|12.diciembre.2016 Hora:2:21:17 p. m.|,|28.noviembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,000.00|,|5751764|,|32078161|,|2318024|,|ADQUISICION DE MANOMETRO TIPO H,M,E, ESTETOSCOPIO, PARA EL HOSPITAL REGIONAL DE ZACAPA|,|06.diciembre.2016 Hora:8:27:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE ZACAPA|,|4|,|12.diciembre.2016 Hora:9:28:57 a. m.|,|08.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,975.00|,|5751764|,|7578571|,|2318024|,|ADQUISICION DE MANOMETRO TIPO H,M,E, ESTETOSCOPIO, PARA EL HOSPITAL REGIONAL DE ZACAPA|,|06.diciembre.2016 Hora:8:27:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE ZACAPA|,|4|,|12.diciembre.2016 Hora:9:28:57 a. m.|,|08.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,500.00|,|5751764|,|2358033K|,|2318024|,|ADQUISICION DE MANOMETRO TIPO H,M,E, ESTETOSCOPIO, PARA EL HOSPITAL REGIONAL DE ZACAPA|,|06.diciembre.2016 Hora:8:27:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE ZACAPA|,|4|,|12.diciembre.2016 Hora:9:28:57 a. m.|,|08.diciembre.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q50,780.00|,|5762553|,|91613647|,|2318024|,|ADQUISICION DE PINTURA TIPO LATEX Y ACEITE PARA REMOZAMIENTO DE LOS SERVICIOS DEL AREA DE SALUD DE CHIMALTENANGO|,|08.diciembre.2016 Hora:11:33:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE CHIMALTENANGO|,|2|,|12.diciembre.2016 Hora:3:05:47 p. m.|,|12.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q82,500.00|,|5731879|,|25914960|,|2342855|,|918-2016 GENOTIPO PARA DETERMINAR VIH-1 (LABORATORIO CLINICO, BIOLOGIA MOLECULAR, CODIGO: 123420 VIH, GENOTIPO)|,|28.noviembre.2016 Hora:9:47:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.diciembre.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|12.diciembre.2016 Hora:7:20:08 p. m.|,|02.diciembre.2016 Hora:9:00:00 a. m.|
|1. Construcción y materiales afines~2. Muebles y mobiliario de oficina~3. Salud e insumos hospitalarios~4. Transporte, repuestos y combustibles~5. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q44,606.25|,|5707463|,|11908750|,|2342855|,|EVENTO 6091/2016 REMODELACION DE SERVICIO SANITARIO EN DORMITORIO|,|22.noviembre.2016 Hora:12:08:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.noviembre.2016 Hora:9:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|12.diciembre.2016 Hora:9:25:29 a. m.|,|25.noviembre.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q37,907.50|,|5556171|,|5949661|,|2342855|,|EVENTO 1572/2016,  ESOMEPRAZOL, TABLETA RECUBIERTA SIMPLE O ENTERICA 20 MG|,|13.octubre.2016 Hora:2:10:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.noviembre.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1|,|12.diciembre.2016 Hora:9:40:59 a. m.|,|11.noviembre.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,558.04|,|5713048|,|38486342|,|2342855|,|MATERIAL DE OSTEOSINTESIS PARA LA PACIENTE FLOR DE MARIA SIGUAN, AFILIACION 181600958, SOLICITA DR. OSCAR MARTINEZ|,|22.noviembre.2016 Hora:4:03:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|3|,|12.diciembre.2016 Hora:4:04:52 p. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q40,031.27|,|5760461|,|22216235|,|6150004|,|ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA MEJORAMIENTO CALLE SECTOR LA TINAJITA, COMALAPA, CHIMALTENANGO|,|07.diciembre.2016 Hora:6:30:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.diciembre.2016 Hora:8:00:00 a. m.|,|MUNI COMALAPA|,|5|,|12.diciembre.2016 Hora:5:36:29 p. m.|,|09.diciembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q56,428.57|,|5678617|,|22930418|,|2342855|,|SERVICIO DE TOMOGRAFIA HELICOIDAL Y ANGIOTOMOGRAFIA, PARA  IGSS UNIDAD PERIFÉRICA ZONA 5,  PARA EL PERIODO DEL 01 DE ENERO AL 30 DE JUNIO 2017. VER CANTIDAD DE ESTUDIOS SOLICITADOS EN BASES ADJUNTAS.|,|15.noviembre.2016 Hora:4:17:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.noviembre.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|12.diciembre.2016 Hora:12:22:32 p. m.|,|18.noviembre.2016 Hora:10:00:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q46,943.00|,|5764874|,|24975168|,|2318024|,|Switch Capa 3 de 24 puertos 10/100/1000 + 4 SFP con 4 Puertos Fibra óptica incluidos, de marca reconocida y de amplia trayectoria comercial.|,|08.diciembre.2016 Hora:6:46:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|12.diciembre.2016 Hora:7:05:28 p. m.|,|12.diciembre.2016 Hora:8:30:00 a. m.|
|Textiles, ropa y calzado|,|Terminado adjudicado|,|Q63,000.00|,|5752736|,|44377630|,|3378187|,|ADQUISICIÓN DE 2,000 YARDAS DE TELA AZUL INDIGO RIP STOP PARA USO EN SECCIÓN DE CONFECCIÓN  DE INDUSTRIA MILITAR.|,|06.diciembre.2016 Hora:2:28:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:8:00:00 a. m.|,|DIRECCION GENERAL DE FINANZAS DEL MINISTERIO DE LA DEFENSA NACIONAL|,|1|,|12.diciembre.2016 Hora:2:19:40 p. m.|,|08.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q83,280.00|,|5764521|,|2475546K|,|2318024|,|ADQUISICION DE BATAS DESCARTABLE Y MASCARILLAS DE 3 CAPAS, PARA LA DIRECCION DE EL AREA DE SALUD GUATEMALA SUR|,|08.diciembre.2016 Hora:6:09:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.diciembre.2016 Hora:9:30:00 a. m.|,|DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|2|,|12.diciembre.2016 Hora:1:06:37 p. m.|,|12.diciembre.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,080.36|,|5756715|,|7593589|,|2342855|,|MATERIAL DE OSTEOSINTESIS PARA EL PACIENTE LEONEL EDUARDO  MONZON, AFILIACION 184354322, SOLICITA DR. OSCAR MARTINEZ|,|06.diciembre.2016 Hora:2:48:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|2|,|12.diciembre.2016 Hora:4:51:41 p. m.|,|08.diciembre.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q89,957.00|,|5760968|,|44908563|,|2318024|,|ADQUISICIÓN DE TEMEFOS, PARA LA DIRECCION DE AREA DE SALUD DE QUETZALTENANGO|,|07.diciembre.2016 Hora:4:15:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.diciembre.2016 Hora:9:30:00 a. m.|,|AREA DE SALUD DE QUETZALTENANGO|,|1|,|12.diciembre.2016 Hora:6:05:16 p. m.|,|09.diciembre.2016 Hora:10:00:00 a. m.|
|1. Electricidad y aire acondicionado~2. Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q11,320.00|,|5712211|,|3853616|,|4293347|,|COMPRA DE BATERÍAS PARA FLOTILLA DE VEHÍCULOS DE LA CONRED|,|22.noviembre.2016 Hora:3:27:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:3:00:00 p. m.|,|COMPRAS CONRED|,|4|,|12.diciembre.2016 Hora:7:21:06 p. m.|,|24.noviembre.2016 Hora:3:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q79,821.43|,|5678447|,|74008080|,|2342855|,|EXAMENES DE DOPPLER VENOSO Y ARTERIAL PARA IGSS UNIDAD PERIFÉRICA ZONA CINCO, CORRESPONDIENTE AL PERIODO DEL 01/01/17 AL 30/06/17. VER CANTIDAD DE ESTUDIOS SOLICITADOS EN BASES ADJUNTAS.|,|15.noviembre.2016 Hora:4:22:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.noviembre.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|12.diciembre.2016 Hora:11:56:42 a. m.|,|18.noviembre.2016 Hora:10:00:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,561.50|,|5546044|,|3954684|,|7522517|,|ADQUISICIÓN DE UTILES DE OFICINA VARIOS, SECCIÓN ALMACÉN.|,|12.octubre.2016 Hora:9:52:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.octubre.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|7|,|12.diciembre.2016 Hora:10:53:01 a. m.|,|17.octubre.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q8,120.00|,|5546044|,|44127464|,|7522517|,|ADQUISICIÓN DE UTILES DE OFICINA VARIOS, SECCIÓN ALMACÉN.|,|12.octubre.2016 Hora:9:52:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.octubre.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|7|,|12.diciembre.2016 Hora:10:53:01 a. m.|,|17.octubre.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q5,916.00|,|5546044|,|2386348K|,|7522517|,|ADQUISICIÓN DE UTILES DE OFICINA VARIOS, SECCIÓN ALMACÉN.|,|12.octubre.2016 Hora:9:52:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.octubre.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|7|,|12.diciembre.2016 Hora:10:53:01 a. m.|,|17.octubre.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,347.50|,|5546044|,|66658675|,|7522517|,|ADQUISICIÓN DE UTILES DE OFICINA VARIOS, SECCIÓN ALMACÉN.|,|12.octubre.2016 Hora:9:52:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.octubre.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|7|,|12.diciembre.2016 Hora:10:53:01 a. m.|,|17.octubre.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,850.00|,|5546044|,|1251800K|,|7522517|,|ADQUISICIÓN DE UTILES DE OFICINA VARIOS, SECCIÓN ALMACÉN.|,|12.octubre.2016 Hora:9:52:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.octubre.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|7|,|12.diciembre.2016 Hora:10:53:01 a. m.|,|17.octubre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q69,500.00|,|5749956|,|3826279|,|2318024|,|ADQUISICIÓN DE SANGRE DE CARNERO DESFIBRINADA, MSPAS 2016-ROO-CD-3785.|,|05.diciembre.2016 Hora:12:26:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|07.diciembre.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|12.diciembre.2016 Hora:10:28:16 a. m.|,|07.diciembre.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,925.00|,|5751268|,|84449497|,|2318024|,|ADQUISICION DE DEXAMETASONA SOLUCION INYECTABLE, 4MG/ML AMPOLLA 2ML PARA EL HOSPITAL NACIONAL  NICOLASA CRUZ  JALAPA|,|05.diciembre.2016 Hora:3:18:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|07.diciembre.2016 Hora:11:00:00 a. m.|,|HOSPITAL NACIONAL NICOLASA CRUZ, JALAPA|,|1|,|12.diciembre.2016 Hora:12:17:59 p. m.|,|07.diciembre.2016 Hora:11:30:00 a. m.|
