|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q84,143.52|,|4654390|,|8023581|,|7567561|,|REMODELACION DE LAS OFICINAS DE ALCALDIA Y DESPACHO MUNICIPAL, MUNICIPALIDAD DE SAN MARTÍN SACATEPÉQUEZ, QUETZALTENANGO|,|14.marzo.2016 Hora:9:25:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:8:00:00 a. m.|,|MUNICIPALIDAD DE SAN MARTIN SACATEPEQUEZ|,|67|,|17.marzo.2016 Hora:3:36:42 p. m.|,|16.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,700.00|,|4665082|,|62359193|,|2318024|,|Adquisición de Solución pediátrica No. 1 (Mezcla 1) bolsa de 250ml.|,|15.marzo.2016 Hora:2:34:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:8:30:00 a. m.|,|HOSPITAL REGIONAL DE HUEHUETENANGO DR. JORGE VIDES MOLINA|,|7,800|,|17.marzo.2016 Hora:11:02:17 a. m.|,|17.marzo.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q499,000.00|,|4575482|,|20433417|,|6683835|,|AMPLIACION EDIFICIO DE 44 COMPAÑÍA DE BOMBEROS VOLUNTARIOS CABECERA MUNICIPAL, JALAPA|,|01.marzo.2016 Hora:11:06:43 a. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|14.marzo.2016 Hora:9:00:00 a. m.|,|MUNICIPALIDAD DE JALAPA|,|125|,|17.marzo.2016 Hora:2:40:20 p. m.|,|14.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,037.50|,|4623789|,|7950837|,|2342855|,|LISTADO No. 1063-2016 CODIGO 10371 (PACIENTES AMPARADOS)|,|05.marzo.2016 Hora:11:39:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|10|,|17.marzo.2016 Hora:9:34:16 a. m.|,|08.marzo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q64,690.00|,|4667859|,|27572536|,|5391539|,|MANTENIMIENTO CALLE ALDEA CANOGUITAS-MAL PAIS, BARBERENA, SANTA ROSA.|,|15.marzo.2016 Hora:4:51:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:9:00:00 a. m.|,|MUNICIPALIDAD DE BARBERENA|,|1|,|17.marzo.2016 Hora:10:32:29 a. m.|,|17.marzo.2016 Hora:9:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q70,470.00|,|4647874|,|76464482|,|3225399|,|169 TONER, TINTAS PARA IMPRESORAS, ALMOHADILLAS Y FOTOCOPIADORAS|,|11.marzo.2016 Hora:4:48:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:4:10:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA SUR|,|2~2~2~2~2~2~2~3~3~3~8~8~8~1~1~1~39~1~1~15~6~4~8~15~10~12~8~1|,|17.marzo.2016 Hora:5:44:15 p. m.|,|16.marzo.2016 Hora:4:40:00 p. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q9,394.00|,|4647874|,|37227114|,|3225399|,|169 TONER, TINTAS PARA IMPRESORAS, ALMOHADILLAS Y FOTOCOPIADORAS|,|11.marzo.2016 Hora:4:48:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:4:10:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA SUR|,|2~2~2~2~2~2~2~3~3~3~8~8~8~1~1~1~39~1~1~15~6~4~8~15~10~12~8~1|,|17.marzo.2016 Hora:5:44:15 p. m.|,|16.marzo.2016 Hora:4:40:00 p. m.|
|Textiles, ropa y calzado|,|Terminado adjudicado|,|Q7,600.00|,|4657349|,|39677133|,|16693949|,|80 Paraguas|,|14.marzo.2016 Hora:12:39:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:12:00:00 p. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|80|,|17.marzo.2016 Hora:1:05:59 p. m.|,|16.marzo.2016 Hora:12:30:00 p. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q5,892.86|,|4664043|,|3055809|,|2342855|,|EVENTO 1727/16, SUMINISTRO DE PAN DULCE SURTIDO (30 GRAMOS CADA UNO) UNIDAD.  CORRESPONDIENTE AL PERIODO DEL 18 AL 31 DE MARZO 2,016|,|15.marzo.2016 Hora:1:42:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|8,800|,|17.marzo.2016 Hora:12:43:55 p. m.|,|17.marzo.2016 Hora:8:30:00 a. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q12,490.80|,|4655125|,|1049232|,|2360837|,|ACEITE PARA CADENA EN PARQUE DE DIVERSIONES XETULUL|,|14.marzo.2016 Hora:6:20:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:10:00:00 a. m.|,|DC OFICINAS CENTRALES|,|5|,|17.marzo.2016 Hora:12:28:43 p. m.|,|17.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q373.21|,|4626109|,|8054681|,|2342855|,|CÓDIGO: 14017 EYECTORES DE SALIVA.|,|07.marzo.2016 Hora:12:29:17 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.marzo.2016 Hora:10:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|19|,|17.marzo.2016 Hora:3:26:54 p. m.|,|09.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q73,030.72|,|4644972|,|61375594|,|2342855|,|Servicios de Imágenes Diagnosticas para pacientes de Consulta Externa 100 %|,|10.marzo.2016 Hora:11:41:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.marzo.2016 Hora:11:00:00 a. m.|,|HOSPITAL CHIMALTENANGO, CHIMALTENANGO|,|725|,|17.marzo.2016 Hora:8:21:38 a. m.|,|14.marzo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q78,407.14|,|4638689|,|22345388|,|2342855|,|LISTADO No. 1149-2016 CODIGO 10347|,|09.marzo.2016 Hora:10:04:18 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|2|,|17.marzo.2016 Hora:9:44:03 a. m.|,|11.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,516.07|,|4646711|,|7477279|,|2342855|,|EVENTO 1619/16, FACTOR ANTIHEMOFILICO RECOMBINANTE, POLVO 250 Ui / 2.5 ML VIAL. KIT.|,|10.marzo.2016 Hora:4:34:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|31|,|17.marzo.2016 Hora:8:41:44 a. m.|,|14.marzo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q1,178.57|,|4576624|,|759511|,|2342855|,|PEDIDO No. 709/2016, CANTIDAD -3- PINTURA LATEX SATINADA DE LOS SIGUIENTES COLORES:|,|23.febrero.2016 Hora:11:52:53 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.febrero.2016 Hora:3:00:00 p. m.|,|POLICLINICA|,|3|,|17.marzo.2016 Hora:10:09:44 a. m.|,|26.febrero.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q81,352.00|,|4638042|,|22345388|,|2342855|,|LISTADO No. 1131-2016 CODIGO 10011|,|09.marzo.2016 Hora:9:10:51 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|224|,|17.marzo.2016 Hora:10:07:47 a. m.|,|11.marzo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,080.00|,|4647378|,|5999030|,|2318024|,|MSPAS No. 2016-HES-CD108 Adquisición de Parafina, Xilol, Alcohol Etílico.|,|10.marzo.2016 Hora:3:41:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|150~25~50|,|17.marzo.2016 Hora:12:41:09 p. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,497.50|,|4647378|,|6623069|,|2318024|,|MSPAS No. 2016-HES-CD108 Adquisición de Parafina, Xilol, Alcohol Etílico.|,|10.marzo.2016 Hora:3:41:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|150~25~50|,|17.marzo.2016 Hora:12:41:09 p. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,250.00|,|4647378|,|5707668|,|2318024|,|MSPAS No. 2016-HES-CD108 Adquisición de Parafina, Xilol, Alcohol Etílico.|,|10.marzo.2016 Hora:3:41:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|150~25~50|,|17.marzo.2016 Hora:12:41:09 p. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q198,750.00|,|4480279|,|6912559|,|6262708|,|ARRENDAMIENTO DE CAMION DE VOLTEO PARA LIMPIEZA GENERAL DE CALLES DE JOCOTENANGO SACATEPEQUEZ DURANTE EL|,|11.febrero.2016 Hora:2:53:38 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|08.marzo.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS MUNI JOCOTENANGO|,|200|,|17.marzo.2016 Hora:3:46:37 p. m.|,|08.marzo.2016 Hora:9:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,436.00|,|4626036|,|37227114|,|3440494|,|El Ministerio de Economía a traves de la Unidad de Compras desea adquirir tintas|,|14.marzo.2016 Hora:9:14:34 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS SERVICIOS GENERALES|,|8~4~4~8|,|17.marzo.2016 Hora:11:31:05 a. m.|,|16.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,250.00|,|4605667|,|7477279|,|2342855|,|ESTRADIOL PARCHE TRANSDÉRMICO 50 MCG -COD IGSS 1002-|,|03.marzo.2016 Hora:12:16:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:9:30:00 a. m.|,|CONSULTORIO CHIQUIMULA, CHIQUIMULA|,|200|,|17.marzo.2016 Hora:2:52:57 p. m.|,|15.marzo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q10,080.00|,|4658949|,|84449497|,|2318024|,|Jeringa descartable de insulina de 1 ml, con aguja No. 30 Gx ½|,|14.marzo.2016 Hora:12:05:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE SAN VICENTE|,|16,000|,|17.marzo.2016 Hora:2:54:30 p. m.|,|16.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q17,511.25|,|4649524|,|7477279|,|2342855|,|ILOPROST, SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR 10MCG/ML AMPOLLA 2 ML|,|11.marzo.2016 Hora:9:50:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:10:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|70|,|17.marzo.2016 Hora:10:18:13 a. m.|,|15.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q58,000.00|,|4632745|,|5490421|,|2318024|,|Compra de Clotrimazol Óvulos y Albendazol Jarabe, Para la Dirección de Área de Salud de San Marcos, MSPAS No. 2016-SMA-CD018.|,|08.marzo.2016 Hora:1:05:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:10:00:00 a. m.|,|AREA DE SALUD DE SAN MARCOS|,|40,000~10,000|,|17.marzo.2016 Hora:10:27:04 a. m.|,|11.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q85,660.71|,|4629345|,|7477279|,|2342855|,|LISTADO No. 1075-2016 CODIGO 10553|,|07.marzo.2016 Hora:2:57:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|30|,|17.marzo.2016 Hora:9:55:53 a. m.|,|11.marzo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q63,000.00|,|4646622|,|52991105|,|2318024|,|MSPAS No. 2016-HES-CD103 Adquisición de Películas Radiográficas.|,|10.marzo.2016 Hora:3:37:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|5,000~3,000~4,000|,|17.marzo.2016 Hora:11:13:00 a. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q28,800.00|,|4576527|,|12772801|,|2492334|,|BOLSAS PLÁSTICAS|,|23.febrero.2016 Hora:11:35:37 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:2:00:00 p. m.|,|DIRECCIÓN GENERAL DEL DIARIO DE CENTRO AMERICA Y TIPOGRAFÍA NACIONAL|,|240,000|,|17.marzo.2016 Hora:10:37:50 a. m.|,|25.febrero.2016 Hora:2:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q5,107.14|,|4641892|,|26269236|,|2342855|,|Timolol maleato,Solución oftalmica formadora de gel 0.5 %, frasco gotero 2.5 - 5 ml|,|09.marzo.2016 Hora:4:00:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|286|,|17.marzo.2016 Hora:3:16:42 p. m.|,|11.marzo.2016 Hora:8:30:00 a. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,549.00|,|4663667|,|16900979|,|2551179|,|BOLETO AEREO A PUERTO VARAS, CHILE|,|15.marzo.2016 Hora:10:20:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:10:30:00 a. m.|,|RECTORIA.|,|1|,|17.marzo.2016 Hora:2:21:04 p. m.|,|17.marzo.2016 Hora:11:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q87,120.00|,|4623061|,|80263836|,|2346125|,|CONTRATO ADMINISTRATIVO DE ARRENDAMIENTO DE BIEN INMUEBLE ARR 25-2016|,|07.marzo.2016 Hora:3:29:52 p. m.|,|Procedimientos Regulados por el artículo 44 LCE (Casos de Excepción)|,|Sólo en papel.|,|07.marzo.2016 Hora:4:10:00 p. m.|,|UNIDAD DE COMPRAS|,|12|,|17.marzo.2016 Hora:5:24:48 p. m.|,|07.marzo.2016 Hora:4:40:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q81,585.00|,|4652479|,|32364954|,|2318024|,|ADQUISICION DE BOLSA PLASTICA DE COLOR ROJO. MSPAS No. 2016-ROO-CD-0682|,|11.marzo.2016 Hora:12:19:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|33,300|,|17.marzo.2016 Hora:4:52:36 p. m.|,|15.marzo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,592.86|,|4635469|,|7477279|,|2342855|,|EVENTO 1571/16, BUDESONIDA. SOLUCIÓN ACUOSA NASAL 50MCG/ASPERSIÓN, FRASCO DE 20 ML.|,|08.marzo.2016 Hora:2:54:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|100|,|17.marzo.2016 Hora:8:53:12 a. m.|,|10.marzo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,775.00|,|4551931|,|506452K|,|2342855|,|15 PRUEBAS DE ESFUERZO COD 310070|,|16.febrero.2016 Hora:10:47:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.febrero.2016 Hora:9:00:00 a. m.|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|15|,|17.marzo.2016 Hora:2:45:57 p. m.|,|18.febrero.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q76,500.00|,|4651898|,|45334544|,|2342855|,|Sevoflurano,Líquido volátil, frasco de 250 ml|,|11.marzo.2016 Hora:11:37:13 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|85|,|17.marzo.2016 Hora:3:14:17 p. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,915.00|,|4609824|,|41274989|,|2318024|,|Sonda foley  Calibre fr: 18; Medida balón: 5x15 cc; Longitud: 30 Centímetro(s); Número de lumen: Dos; Clase de válvula: Luer lock; PARA EL HOSPITAL GENERAL SAN JUAN DE DIOS|,|02.marzo.2016 Hora:10:09:56 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|03.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|530|,|17.marzo.2016 Hora:2:52:58 p. m.|,|03.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q50.00|,|4607902|,|74008080|,|2342855|,|ULTRASONOGRAFIA CONVENCIONAL CON EQUIPO FIJO O PORTATIL: Tiroideo, Codigo 240120|,|07.marzo.2016 Hora:4:01:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.marzo.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|17.marzo.2016 Hora:4:41:59 p. m.|,|10.marzo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q85,723.13|,|4655621|,|63015528|,|2342855|,|265-2016 SPS-465 SERVICIO DIALISIS PERITONEAL CONTINUA AMBULATORIA|,|14.marzo.2016 Hora:10:37:09 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1,965|,|17.marzo.2016 Hora:11:31:28 a. m.|,|17.marzo.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q499,000.00|,|4517121|,|44673221|,|6284833|,|MEJORAMIENTO CALLE ESCUELA URBANA HACIA LA SALIDA A SIBILIA, PALESTINA DE LOS ALTOS, QUETZALTENANGO|,|01.marzo.2016 Hora:12:13:05 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|14.marzo.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|17.marzo.2016 Hora:4:11:09 p. m.|,|14.marzo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q18,750.00|,|4646436|,|22345388|,|2342855|,|Evento No. 581/2016, Compra de Ticagrelor, 90 mg comprimidos recubiertos|,|10.marzo.2016 Hora:2:51:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1,500|,|17.marzo.2016 Hora:7:11:12 p. m.|,|14.marzo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q81,352.00|,|4617924|,|22345388|,|2342855|,|LISTADO No. 1040-2016 CODIGO 10011|,|03.marzo.2016 Hora:4:17:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|224|,|17.marzo.2016 Hora:9:57:51 a. m.|,|09.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q85,660.71|,|4629167|,|7477279|,|2342855|,|LISTADO No. 1071-2016 CODIGO 10553|,|07.marzo.2016 Hora:2:52:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|30|,|17.marzo.2016 Hora:9:48:34 a. m.|,|10.marzo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q82,217.65|,|4662709|,|32277318|,|6578527|,|MEJORAMIENTO SISTEMA DE AGUA PLUVIALES SECTOR LOS DESAMPARADOS ZONA DOS COLOMBA|,|14.marzo.2016 Hora:11:58:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:12:00:00 p. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|25|,|17.marzo.2016 Hora:1:12:01 p. m.|,|16.marzo.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q81,600.00|,|4663187|,|30428378|,|2318024|,|ADQUISICION DE ELECTROLITOS SERICOS (Na, K, CL) PACK|,|15.marzo.2016 Hora:10:03:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE CUILAPA|,|4|,|17.marzo.2016 Hora:3:34:32 p. m.|,|17.marzo.2016 Hora:10:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q20,024.00|,|4662849|,|7127170|,|3225399|,|45 TONERS PARA IMPRESORAS Y FOTOCOPIADORAS|,|15.marzo.2016 Hora:9:53:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE SANTA ROSA|,|5~4~15~2~8~11|,|17.marzo.2016 Hora:1:41:51 p. m.|,|17.marzo.2016 Hora:10:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,049.35|,|4662849|,|4863461|,|3225399|,|45 TONERS PARA IMPRESORAS Y FOTOCOPIADORAS|,|15.marzo.2016 Hora:9:53:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE SANTA ROSA|,|5~4~15~2~8~11|,|17.marzo.2016 Hora:1:41:51 p. m.|,|17.marzo.2016 Hora:10:30:00 a. m.|
