|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|ESCUELA FORMADORA DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE ESCUINTLA|,|ESCUINTLA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE TIQUISATE|,|PUEBLO NUEVO TIQUISATE|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUICHE|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE SAN MARCOS, "DR. MOISES VILLAGRAN MAZARIEGOS"|,|SAN MARCOS|
|MUNICIPALIDAD DE ZARAGOZA, CHIMALTENANGO|,|CHIMALTENANGO|,|6205097|,|12100415 - MUNICIPALIDAD DE ZARAGOZA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|ZARAGOZA|
|MUNICIPALIDAD DE IZTAPA, ESCUINTLA|,|ESCUINTLA|,|4144155|,|12100510 - MUNICIPALIDAD DE IZTAPA|,|SECRETARIA MUNICIPAL|,|ITZAPA|
|MANCOMUNIDAD DE MUNICIPIOS METROPOLI DE LOS ALTOS|,|QUETZALTENANGO|,|42376068|,|21202198 - [Pendiente de confirmar nombre de unidad ejecutora]|,|GERENCIA MANCOMUNIDAD METROPOLI DE LOS ALTOS|,|QUETZALTENANGO|
|MUNICIPALIDAD DE CHAHAL, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6494714|,|12101614 - MUNICIPALIDAD DE CHAHAL|,|DEPARTAMENTO DE COMPRAS|,|CHAHAL|
|MUNICIPALIDAD DE NEBAJ, QUICHÉ|,|QUICHE|,|6768091|,|12101413 - MUNICIPALIDAD DE NEBAJ|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|NEBAJ|
|MUNICIPALIDAD DE SANTA CATARINA BARAHONA,  SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6185258|,|12100316 - MUNICIPALIDAD DE SANTA CATARINA BARAHONA|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|SANTA CATARINA BARAHONA|
|MUNICIPALIDAD DE SANTA ANA HUISTA, HUEHUETENANGO|,|HUEHUETENANGO|,|5986508|,|12101331 - MUNICIPALIDAD DE SANTA ANA HUISTA|,|CONSTRUCCION DE OBRAS MUNICIPALES|,|SANTA ANA HUISTA|
|SECRETARIA TECNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|GUATEMALA|,|74204033|,|11130016 - SECRETAR¿A T¿CNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|SECRETARÍA TÉCNICA DEL CONSEJO NACIONAL DE SEGURIDAD|,|GUATEMALA|
|MUNICIPALIDAD DE OLOPA, CHIQUIMULA|,|CHIQUIMULA|,|6617603|,|12102006 - MUNICIPALIDAD DE OLOPA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|OLOPA|
|MUNICIPALIDAD DE TUCURU, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6181112|,|12101606 - MUNICIPALIDAD DE TUCURU|,|TESORERIA MUNICIPAL DE TUCURU|,|SAN MIGUEL TUCURU|
|SECRETARÍA DE LA PAZ|,|GUATEMALA|,|7372167|,|11130016 - SECRETARÍA DE LA PAZ|,|COMPRAS SECRETARIA DE LA PAZ|,|GUATEMALA|
|EMPRESA ELECTRICA MUNICIPAL DE JOYABAJ, EL QUICHÉ|,|QUICHE|,|66010748|,|null|,|COMPRAS|,|JOYABAJ|
|MUNICIPALIDAD DE CHIQUIMULILLA, SANTA ROSA|,|SANTA ROSA|,|6247520|,|12100608 - MUNICIPALIDAD DE CHIQUIMULILLA|,|TESORERÍA MUNICIPAL, CHIQUIMULILLA, SANTA ROSA|,|CHIQUIMULILLA|
|MUNICIPALIDAD DE SAYAXCHE, PETÉN|,|PETEN|,|2835126|,|12101710 - MUNICIPALIDAD DE SAYAXCHE|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SAYAXCHE|
|MUNICIPALIDAD DE SAYAXCHE, PETÉN|,|PETEN|,|2835126|,|12101710 - MUNICIPALIDAD DE SAYAXCHE|,|MUNICIPALIDAD DE SAYAXCHE|,|SAYAXCHE|
|MUNICIPALIDAD DE IXCAN, QUICHÉ|,|QUICHE|,|6747833|,|12101420 - MUNICIPALIDAD DE IXCAN|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|IXCAN PLAYA GRANDE|
|MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ, SAN MARCOS|,|SAN MARCOS|,|6556086|,|12101203 - MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ|,|MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ.|,|SAN ANTONIO SACATEPEQUEZ|
|MUNICIPALIDAD DE SAN PEDRO JOCOPILAS, QUICHÉ|,|QUICHE|,|6945554|,|12101409 - MUNICIPALIDAD DE SAN PEDRO JOCOPILAS|,|DIRECCIÓN MUNICIPALIDAD DE PLANIFICACIÓN|,|SAN PEDRO JOCOPILAS|
|EMPRESA MUNICIPAL DE TRANSPORTE DE LA CIUDAD DE GUATEMALA|,|GUATEMALA|,|25907026|,|21200097 - EMPRESA MUNICIPAL DE TRANSPORTE DE LA CIUDAD DE GUATEMALA|,|EMT|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA CRUZ DEL QUICHÉ, QUICHÉ|,|QUICHE|,|3274519|,|12101401 - MUNICIPALIDAD DE SANTA CRUZ DEL QUICHE|,|TESORERIA MUNICIPAL|,|SANTA CRUZ DEL QUICHE|
|MUNICIPALIDAD DE SAN JOSÉ, PETÉN|,|PETEN|,|6800246|,|12101702 - MUNICIPALIDAD DE SAN JOSE|,|TESORERIA MUNICIPAL|,|SAN JOSE|
|MUNICIPALIDAD DE CUILAPA, SANTA ROSA|,|SANTA ROSA|,|6527310|,|12100601 - MUNICIPALIDAD DE CUILAPA|,|OFICINA DE COMPRAS|,|CUILAPA|
|MUNICIPALIDAD DE OLINTEPEQUE, QUETZALTENANGO|,|QUETZALTENANGO|,|6720749|,|12100903 - MUNICIPALIDAD DE OLINTEPEQUE|,|UNIDAD DE COMPRAS|,|OLINTEPEQUE|
|MUNICIPALIDAD DE TODOS SANTOS CUCHUMATAN|,|HUEHUETENANGO|,|5981344|,|12101315 - MUNICIPALIDAD DE TODOS SANTOS CUCHUMATANES|,|CONTRATACIONES Y ADQUISICIONES|,|TODOS SANTOS CUCHUMATANES|
|SECRETARÍA CONTRA LA VIOLENCIA SEXUAL, EXPLOTACION Y TRATA DE PERSONAS|,|GUATEMALA|,|74639234|,|11130016 - SECRETARIA CONTRA LA VIOLENCIA SEXUAL, EXPLOTACION Y TRATA DE PERSONAS|,|UNIDAD DE COMPRAS SVET|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE SERVICIOS BASICOS|,|MIXCO|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN ADMINISTRATIVA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE FUENTES DE PRODUCCIÓN DE AGUA SUPERFICIAL|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|OBRAS CIVILES VARIAS|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SISTEMA DE BOMBEO OJO DE AGUA DIAMANTE|,|SAN MIGUEL PETAPA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SISTEMA DE POZOS|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD DE MANTENIMIENTO DE SISTEMAS ELECTROMECANICOS|,|MIXCO|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|PLANTA DE TRATAMIENTO ILUSIONES|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|SUBGERENCIA ADMINISTRATIVA FINANCIERA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD DE POTENCIA Y ENERGIA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|PLANTA DE TRATAMIENTO CAMBRAY|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|UNIDAD EJECUTORA DE PROYECTOS DE DRENAJE|,|MIXCO|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE FUENTES DE PRODUCCIÓN DE AGUA SUBTERRÁNEA|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN COMERCIAL|,|GUATEMALA|
|EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|GUATEMALA|,|3306518|,|21200090 - EMPRESA MUNICIPAL DE AGUA -EMPAGUA-|,|DIRECCIÓN DE FINANZAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JUAN LA LAGUNA, SOLOLÁ|,|SOLOLA|,|618491K|,|12100717 - MUNICIPALIDAD DE SAN JUAN LA LAGUNA|,|TESORERIA MUNICIPAL DE SAN JUAN LA LAGUNA DEPARTAMENTO DE SOLOLA|,|SAN JUAN LAGUNA|
|MUNICIPALIDAD DE SAN MATEO, QUETZALTENANGO|,|QUETZALTENANGO|,|6556078|,|12100910 - MUNICIPALIDAD DE SAN MATEO|,|SECRETARIA MUNICIPAL|,|SAN MATEO|
|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|GUATEMALA|,|337366|,|22110620 - INST. DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS|,|GUATEMALA|
|MUNICIPALIDAD DE PATZUN, CHIMALTENANGO|,|CHIMALTENANGO|,|6452205|,|12100407 - MUNICIPALIDAD DE PATZUN|,|UNIDAD DE COMPRAS Y DMP|,|PATZUN|
|MUNICIPALIDAD DE PATZUN, CHIMALTENANGO|,|CHIMALTENANGO|,|6452205|,|12100407 - MUNICIPALIDAD DE PATZUN|,|DEPARTAMENTO DE COMPRAS MUNICIPALIDAD DE PATZUN|,|PATZUN|
|MUNICIPALIDAD DE IXCHIGUAN, SAN MARCOS|,|SAN MARCOS|,|624744K|,|12101223 - MUNICIPALIDAD DE IXCHIGUAN|,|MUNICIPALIDAD|,|IXCHIGUA|
|MUNICIPALIDAD DE SAN ANDRÉS SEMETABAJ, SOLOLÁ|,|SOLOLA|,|6248527|,|12100709 - MUNICIPALIDAD DE SAN ANDRES SEMETABAJ|,|MUNICIPALIDAD DE SAN ANDRES SEMETABAJ.|,|SAN ANDRES SEMETABAJ|
|MUNICIPALIDAD DE MAZATENANGO, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6451721|,|12101001 - MUNICIPALIDAD DE MAZATENANGO|,|MUNICIPALIDAD DE MAZATENANGO|,|MAZATENANGO|
|MUNICIPALIDAD DE CAHABON, ALTA VERAPAZ|,|ALTA VERAPAZ|,|5405408|,|12101612 - MUNICIPALIDAD DE CAHABON|,|TESORERIA MUNICIPAL DE CAHABON|,|SANTA MAR!A CAHABON|
|MUNICIPALIDAD DE JOYABAJ, QUICHÉ|,|QUICHE|,|6666396|,|12101412 - MUNICIPALIDAD DE JOYABAJ|,|OFICINA DE PLANIFICACION|,|JOYABAJ|
|MUNICIPALIDAD DE JOYABAJ, QUICHÉ|,|QUICHE|,|6666396|,|12101412 - MUNICIPALIDAD DE JOYABAJ|,|ENCARGADO DE COMPRAS, DAFIM|,|JOYABAJ|
|MUNICIPALIDAD DE SAN JUAN ATITAN, HUEHUETENANGO|,|HUEHUETENANGO|,|5986583|,|12101316 - MUNICIPALIDAD DE SAN JUAN ATITAN|,|MUNICIPALIDAD SAN JUAN ATITAN|,|SAN JUAN ATITAN|
|MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA, TOTONICAPÁN|,|TOTONICAPAN|,|4208447|,|12100806 - MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA|,|DEPARTAMENTO DE COMPRAS|,|SANTA MAR!A CHIQUIMULA|
|MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA, TOTONICAPÁN|,|TOTONICAPAN|,|4208447|,|12100806 - MUNICIPALIDAD DE SANTA MARIA CHIQUIMULA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SANTA MAR!A CHIQUIMULA|
|MUNICIPALIDAD DE SAN ANDRÉS SAJCABAJA, QUICHÉ|,|QUICHE|,|6852645|,|12101414 - MUNICIPALIDAD DE SAN ANDRES SAJCABAJA|,|DIRECCIÓN ADMINISTRATIVA FINANCIERA INTEGRADA MUNICIPAL|,|SAN ANDRES SAJCABAJA|
|MUNICIPALIDAD DE MATAQUESCUINTLA, JALAPA|,|JALAPA|,|3208079|,|12102107 - MUNICIPALIDAD DE MATAQUESCUINTLA|,|TESORERIA MUNICIPAL, MATAQUESCUINTLA|,|MATAQUESCUINTLA|
|MUNICIPALIDAD DE MATAQUESCUINTLA, JALAPA|,|JALAPA|,|3208079|,|12102107 - MUNICIPALIDAD DE MATAQUESCUINTLA|,|OFICINA MUNICIPAL DE PLANIFICACIÓN (OMP)|,|MATAQUESCUINTLA|
|MUNICIPALIDAD DE SAN RAFAEL LA INDEPENDENCIA, HUEHUETENANGO|,|HUEHUETENANGO|,|4251385|,|12101314 - MUNICIPALIDAD DE SAN RAFAEL LA INDEPENENDENCIA|,|MUNICIPALIDAD|,|SAN RAFAEL INDEPENDENCIA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCION ASUNTOS DE PETEN|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCIÓN VISAN|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|ADMINISTRACION FINANCIERA|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCION VIDER|,|GUATEMALA|
|MUNICIPALIDAD DE SIQUINALA, ESCUINTLA|,|ESCUINTLA|,|4144082|,|12100504 - MUNICIPALIDAD DE SIQUINALA|,|MUNICIPALIDAD DE SIQUINALA|,|SIQUINAL|
|MUNICIPALIDAD DE SANTA CRUZ NARANJO, SANTA ROSA|,|SANTA ROSA|,|6539351|,|12100612 - MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SECRETARIA MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SANTA CRUZ NARANJO|
|MUNICIPALIDAD DE SAN JOSÉ DEL GOLFO, GUATEMALA|,|GUATEMALA|,|6603939|,|12100104 - MUNICIPALIDAD DE SAN JOSE DEL GOLFO|,|TESORERIA MUNICIPAL|,|SAN JOSE DEL GOLFO|
|MUNICIPALIDAD DE TACTIC, ALTA VERAPAZ|,|ALTA VERAPAZ|,|4096886|,|12101604 - MUNICIPALIDAD DE TACTIC|,|TESORERIA MUNICIPAL, TACTIC ALTA VERAPAZ|,|TACTIC|
|FEDERACION NACIONAL DE ATLETISMO.|,|GUATEMALA|,|5872340|,|11300085 - FEDERACIÓN NACIONAL DE ATLETISMO|,|UNIDAD DE COMPRAS FEDERACION NACIONAL DE ATLETISMO|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA LUCIA UTATLAN, SOLOLÁ|,|SOLOLA|,|6712207|,|12100704 - MUNICIPALIDAD DE SANTA LUCIA UTATLAN|,|MUNICIPALIDAD DE SANTA LUCIA UTATLAN, SOLOLA.|,|SANTA LUCIA UTATLAN|
|MUNICIPALIDAD DE EL PROGRESO, JUTIAPA|,|[--No Especificado--]|,|6316131|,|12102202 - MUNICIPALIDAD DE EL PROGRESO|,|OFICINA MUNICIPAL DE PLANIFICACION|,|[--No Especificado--]|
|MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|5986524|,|12101330 - MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO|,|TESORERÍA MUNICIPAL, MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO, HUEHUETENANGO|,|SANTIAGO CHIMALTENANGO|
|MUNICIPALIDAD DE SANTA CATARINA IXTAHUACAN, SOLOLÁ|,|SOLOLA|,|4166825|,|12100706 - MUNICIPALIDAD DE SANTA CATARINA IXTAHUACAN|,|MUNICIPALIDAD DE SANTA CATARINA IXTAHUACÁN|,|SANTA CATARINA IXTAHUATAN|
|MUNICIPALIDAD DE LIVINGSTON, IZABAL|,|IZABAL|,|6725805|,|12101802 - MUNICIPALIDAD DE LIVINGSTON|,|DAFIM|,|LIVINGSTON|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|ESCUINTLA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|DEPARTAMENTO ADMINISTRATIVO FINANCIERO REGIÓN SUR|,|ESCUINTLA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|GUATEMALA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL CENTRAL|,|GUATEMALA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|ZACAPA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL NORORIENTE|,|ZACAPA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|GUATEMALA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|GUATEMALA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|QUETZALTENANGO|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL OCCIDENTE|,|QUETZALTENANGO|
|MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ, SACATEPÉQUEZ|,|[--No Especificado--]|,|6261558|,|12100308 - MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|TESORERIA MUNICIPAL|,|[--No Especificado--]|
|MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6261558|,|12100308 - MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SAN LUCAS SACATEPEQUEZ|
|MUNICIPALIDAD DE GÉNOVA, QUETZALTENANGO|,|QUETZALTENANGO|,|5461723|,|12100921 - MUNICIPALIDAD DE GINOVA|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN -DMP-|,|GENOVA|
|MINISTERIO DE AMBIENTE Y RECURSOS NATURALES|,|GUATEMALA|,|25562614|,|11130017 - MINISTERIO DE AMBIENTE Y RECURSOS NATURALES|,|UNIDAD DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JOSÉ ACATEMPA, JUTIAPA|,|JUTIAPA|,|6153291|,|12102216 - MUNICIPALIDAD DE SAN JOSE ACATEMPA|,|DIRECCION MUNICIPAL DE PLANIFICACION. DMP.|,|SAN JOSE ACATEMPA|
|REGISTRO GENERAL DE LA PROPIEDAD|,|GUATEMALA|,|7756437|,|11140026 - REGISTRO DE LA PROPIEDAD INMUEBLE.|,|UNIDAD DE COMPRAS RGP|,|GUATEMALA|
|MUNICIPALIDAD DE CUNEN, QUICHÉ|,|QUICHE|,|6780326|,|12101410 - MUNICIPALIDAD DE CUNEN|,|MUNICIPALIDAD DE CUNEN|,|CUNEN|
|MUNICIPALIDAD DE PETATAN|,|HUEHUETENANGO|,|93175183|,|12101333 - MUNICIPALIDAD DE PETATÁN|,|UNIDAD COMPRADORA PETATAN|,|Municipio pendiente de confirmación con SAT.|
|MUNICIPALIDAD DE PATZITE, QUICHÉ|,|QUICHE|,|690999K|,|12101407 - MUNICIPALIDAD DE PATZITE|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|PATZITE|
|MUNICIPALIDAD DE COMITANCILLO, SAN MARCOS|,|SAN MARCOS|,|6596223|,|12101204 - MUNICIPALIDAD DE COMITANCILLO|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|SAN MARCOS|
|MUNICIPALIDAD DE COMITANCILLO, SAN MARCOS|,|SAN MARCOS|,|6596223|,|12101204 - MUNICIPALIDAD DE COMITANCILLO|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|COMINTACILLO|
|MUNICIPALIDAD DE SAN FRANCISCO LA UNIÓN, QUETZALTENANGO|,|QUETZALTENANGO|,|6581412|,|12100918 - MUNICIPALIDAD DE SAN FRANCISCO LA UNION|,|DEPTO. DE COMPRAS|,|SAN FRANCISCO LA UNION|
|MUNICIPALIDAD DE ZUNIL, QUETZALTENANGO|,|QUETZALTENANGO|,|6199992|,|12100916 - MUNICIPALIDAD DE ZUNIL|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|ZUNIL|
|COMITÉ PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|,|2331489|,|11200050 - COMITE PERM. DE  EXPOSICIONES -COPEREX-|,|COMITE PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JUAN ERMITA, CHIQUIMULA|,|CHIQUIMULA|,|6850189|,|12102003 - MUNICIPALIDAD DE SAN JUAN ERMITA|,|MUNICIPALIDAD SAN JUAN ERMITA, CHIQUIMULA|,|SAN JUAN ERMITA|
|COMITE NACIONAL DE ALFABETIZACION -CONALFA-|,|GUATEMALA|,|5028434|,|11200059 - COMITE NACIONAL DE ALFABETIZACION -CONALFA-|,|UNIDAD DE COMPRAS CONALFA|,|GUATEMALA|
|MUNICIPALIDAD DE CONGUACO, JUTIAPA|,|JUTIAPA|,|6611451|,|12102213 - MUNICIPALIDAD DE CONGUACO|,|UNIDAD TECNICA|,|CONGUACO|
|MUNICIPALIDAD DE COATEPEQUE, QUETZALTENANGO|,|QUETZALTENANGO|,|6251897|,|12100920 - MUNICIPALIDAD DE COATEPEQUE|,|DIRECCION DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|COATEPEQUE|
|MUNICIPALIDAD DE JALAPA, JALAPA|,|JALAPA|,|6683835|,|12102101 - MUNICIPALIDAD DE JALAPA|,|DEPTO DE COMPRAS MUNICIPAL|,|JALAPA|
|MUNICIPALIDAD DE JALAPA, JALAPA|,|JALAPA|,|6683835|,|12102101 - MUNICIPALIDAD DE JALAPA|,|MUNICIPALIDAD DE JALAPA|,|JALAPA|
|MUNICIPALIDAD DE NUEVO PROGRESO, SAN MARCOS|,|SAN MARCOS|,|6492223|,|12101212 - MUNICIPALIDAD DE NUEVO PROGRESO|,|MUNICIPALIDAD DE NUEVO PROGRESO, SAN MARCOS.|,|NUEVO PROGRESO|
|FEDERACION NACIONAL DE BADMINTON DE GUATEMALA|,|GUATEMALA|,|6180221|,|11300074 - FEDERACION NACIONAL DE BADMINTON DE GUATEMALA|,|FEDERACION NACIONAL DE BADMINTON DE GUATEMALA|,|GUATEMALA|
|INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA|,|GUATEMALA|,|53727983|,|11200046 - INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA|,|SECCION DE ADQUISICIONES|,|GUATEMALA|
|MUNICIPALIDAD DE PALESTINA DE LOS ALTOS, QUETZALTENANGO|,|QUETZALTENANGO|,|6284833|,|12100924 - MUNICIPALIDAD DE PALESTINA DE LOS ALTOS|,|DEPARTAMENTO DE COMPRAS|,|PALESTINA DE LOS ALTOS|
|CONSEJO NACIONAL DE ADOPCIONES|,|GUATEMALA|,|57619425|,|11140067 - CONSEJO NACIONAL DE ADOPCIONES|,|CONSEJO NACIONAL DE ADOPCIONES|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA BARBARA, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|4995511|,|12101015 - MUNICIPALIDAD DE SANTA BARBARA|,|MUNICIPALIDAD DE SANTA BARBARA|,|SANTA BARBARA|
|MUNICIPALIDAD DE SACAPULAS, QUICHÉ|,|QUICHE|,|6792170|,|12101416 - MUNICIPALIDAD DE SACAPULAS|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SACAPULAS|
